タイトル(差分名),発狂難易度,判定ランク,クリアタイプ,スコアランク,EXスコア,perfect,great,good,bad,poor,maxcombo,最小BP,プレイ回数,スコアレート
SunnyShinyRing -Another-,★1,EASY,FC,AAA,2802,1279,244,7,0,6,1530/1530,6,91,91.57
星の器〜STAR OF ANDROMEDA (ANOTHER),★1,EASY,FC,AAA,3919,1916,87,1,2,2,2006/2006,1,68,97.68
Air ANOTHER,★2,EASY,FC,AAA,3555,1688,179,3,0,2,1870/1870,2,50,95.05
約束 -HappyHyperStarmiX- (虎の穴),★1,EASY,FC,AAA,4021,1969,83,3,1,3,2056/2056,1,74,97.79
aliceblue (Radio Edit) (SP EX),★1,NORMAL,FC,AAA,3058,1390,278,26,4,12,1700/1700,2,24,89.94
Arcadia -★1-,★1,EASY,FC,AAA,3119,1470,179,1,0,3,1650/1650,3,40,94.52
Imperishable Night 2006 -SP ANOTHER-,★3,EASY,Hard,AAA,3824,1823,178,3,1,1,1978/2006,2,47,95.31
☆ twinklesky ☆ _12 虎のANOTHER,★1,EASY,Hard,AAA,3492,1608,276,12,3,32,979/1922,18,51,90.84
X (AFOTHER),★4,EASY,Hard,AAA,5015,2342,331,8,3,4,855/2685,7,14,93.39
the sorrow of the islands (7keys:maniac),★3,NORMAL,Hard,AAA,3378,1546,286,41,5,11,1101/1887,21,8,89.51
searoad tracks =side blue=,★2,NORMAL,Hard,AAA,3962,1830,302,68,20,7,1033/2222,24,9,89.15
恋わずらい -shiny party floor- maniac,★1,EASY,Hard,AAA,2243,1004,235,13,0,11,843/1257,11,11,89.22
Armais (u7),★1,EASY,FC,AAA,2412,1183,46,0,1,2,1231/1231,0,71,97.97
Bird Sprite -D.K.R. mix- (虎のanother),★1,NORMAL,FC,AAA,2802,1273,256,18,0,3,1547/1547,3,25,90.56
Quark,★4,NORMAL,Hard,AAA,2915,1385,145,9,1,1,1508/1541,2,11,94.58
Eleventh Hour (time limit soon! mix) [29Another],★1,NORMAL,FC,AAA,3003,1412,179,19,0,0,1610/1610,0,56,93.26
ハルトマンの妖怪少女～VirusⅤ [ANOTHER],★1,NORMAL,FC,AAA,2553,1212,129,15,1,2,1357/1357,3,30,94.07
Liberte-SuperSaw Epic mix- -ANOTHER-,★4,NORMAL,FC,AAA,3197,1511,175,14,2,1,1703/1703,0,10,93.86
A.S.D.F [EX],★4,NORMAL,Hard,AA,2927,1320,287,57,10,11,576/1677,21,34,87.27
cadence [29Another],★4,EASY,Hard,AAA,3677,1716,245,9,4,6,693/1976,10,4,93.04
Party 4U (AFOTHER),★4,NORMAL,Hard,AAA,2987,1374,239,20,2,0,1620/1635,1,37,91.35
★SweeT DiscoverY★ (虎のANOTHER),★4,NORMAL,Hard,AAA,4423,2023,377,51,17,26,912/2471,43,20,89.5
wilis -SABUN-,★4,NORMAL,Hard,AA,2360,1065,230,50,3,5,594/1352,9,10,87.28
Ultramarine [Ultra(7)],★4,NORMAL,Hard,AAA,3302,1554,194,23,4,3,1758/1775,7,6,93.01
SEPIA -EX色-,★4,NORMAL,Hard,AAA,2663,1219,225,37,3,8,552/1486,11,12,89.6
Mirai (busy),★3,EASY,FC,AAA,3616,1724,168,2,1,5,1896/1896,0,15,95.36
Faceless Moon (Dante Must Die!),★1,EASY,FC,AAA,2519,1211,97,3,0,6,1311/1311,4,28,96.07
ゲルニカの壁 [EX7],★1,NORMAL,FC,AAA,2585,1176,233,22,8,26,1441/1441,3,31,89.69
X (虎のANOTHER),★1,EASY,FC,AAA,3774,1800,174,13,0,0,1987/1987,0,11,94.97
FELYS (虎のANOTHER),★1,EASY,FC,AAA,2849,1336,177,7,0,3,1520/1520,3,37,93.72
supersoulsimulator (kei-another 7),★1,EASY,FC,AAA,3283,1523,237,12,0,5,1772/1772,4,33,92.64
ブクレシュティの人形師 -GIL-,★1,EASY,Hard,AAA,2165,1007,151,25,10,17,600/1200,18,12,90.21
In a dream (MANIAC),★2,EASY,FC,AAA,3168,1502,164,5,3,5,1676/1676,3,7,94.51
happy century 虎のANOTHER,★1,EASY,Hard,AAA,4051,1865,321,25,8,19,609/2226,24,11,90.99
Eclisse [29Another],★4,EASY,Hard,AAA,4221,1966,289,11,2,10,1199/2274,12,5,92.81
J2U (crazy remix 7AFOTHER),★3,NORMAL,Hard,AAA,3579,1685,209,10,3,3,1296/1907,6,27,93.84
Jade Star [alternative],★3,NORMAL,FC,AAA,2426,1119,188,28,0,2,1335/1335,2,3,90.86
AcceptAdvent-Border of Life- (★1),★1,NORMAL,FC,AAA,3020,1384,252,24,0,1,1660/1660,1,71,90.96
物怪舞踏 [29Another],★3,EASY,Hard,AAA,3999,1901,197,4,1,1,1393/2103,2,4,95.08
Lapis [Another+],★2,NORMAL,FC,AAA,3165,1458,249,18,0,0,1725/1725,0,23,91.74
Over the Sky [ANOTHER7],★3,NORMAL,Hard,AAA,3279,1497,285,34,3,7,1108/1821,10,12,90.03
Act #000000 (short),★3,NORMAL,Hard,AAA,2751,1276,199,17,4,5,1479/1500,4,10,91.7
Lostlove -BMS ver. another-,★3,NORMAL,Hard,AAA,3077,1473,131,13,3,11,1492/1622,4,26,94.85
x-Aria -虎之another-,★3,NORMAL,Hard,AAA,4814,2204,406,47,6,14,1720/2672,14,30,90.08
夜桜 -十六分咲き-,★3,NORMAL,Hard,AAA,3246,1507,232,24,1,7,1458/1767,8,9,91.85
Wasabi 激辛,★1,EASY,FC,AAA,2482,1187,108,5,1,3,1302/1302,4,34,95.31
Bird Sprite -D.K.R. mix- (afother),★3,NORMAL,FC,AAA,3163,1467,229,15,0,0,1711/1711,0,10,92.43
Air ANOTHER+,★3,EASY,FC,AAA,3939,1837,265,7,0,2,2109/2109,2,3,93.39
night starter Another,★3,EASY,Hard,AAA,2936,1398,140,3,1,6,1524/1542,7,26,95.2
★LittlE HearTs★ (虎の穴),★4,EASY,FC,AAA,3756,1780,196,24,0,1,2000/2000,1,10,93.9
LOVE☆BEAM (orange summer mix),★8,EASY,Hard,AAA,3638,1740,158,7,3,3,1825/1910,6,13,95.24
J219 (AFOTHER),★1,EASY,Hard,AAA,1804,867,70,5,4,5,849/946,7,56,95.35
おでんぱ☆ラヴガール -BMS EDIT- [Kei-Another7 +],★3,EASY,Hard,AAA,4128,1971,186,11,1,9,1801/2171,10,12,95.07
"ROTTELER'S HOME ""seven eduardo edit""",★3,EASY,Hard,AAA,3231,1516,199,9,8,8,982/1735,16,25,93.11
東の国のFLYING PAPARAZZI！ -Lunatic-,★3,EASY,FC,AAA,3239,1539,161,7,2,6,1710/1710,3,21,94.71
Midnight Driving -air mix-,★2,NORMAL,FC,AAA,3498,1618,262,17,2,5,1900/1900,6,8,92.05
"REWD ""B159 mix"" // (kei another7)",★2,EASY,FC,AAA,3285,1593,99,2,0,4,1694/1694,4,77,96.96
Rainy Season -ex7-,★1,NORMAL,FC,AAA,4007,1807,393,29,0,1,2229/2229,1,15,89.88
theme of Maia -maniac-,★4,EASY,Hard,AAA,2726,1264,198,10,1,18,558/1485,19,17,91.78
その斯くも美しき紅に (EX),★3,NORMAL,FC,AAA,3086,1451,184,14,0,0,1649/1649,0,7,93.57
桜華月 ウルトラセブン,★3,NORMAL,Hard,AAA,3008,1377,254,25,4,6,724/1662,10,9,90.49
Ruriko FINAL (7KEYS) EX2,★1,NORMAL,FC,AAA,4059,1940,179,16,5,9,2144/2144,3,98,94.66
Romancing Sa･Ga3 ラストバトル RockArrange (虎のANOTHER),★2,NORMAL,FC,AAA,5967,2811,345,19,0,3,3175/3175,3,56,93.97
"Little ""Sister"" Bitch",★2,EASY,FC,AAA,3460,1674,112,4,0,4,1790/1790,4,21,96.65
G.N. [N],★6,NORMAL,Hard,AA,3270,1403,464,103,15,42,528/2000,46,10,81.75
斧と盾 [7key_hard],★3,EASY,Hard,AAA,3993,1833,327,42,11,8,803/2218,19,9,90.01
qriving plare,★2,NORMAL,Hard,AAA,2155,985,185,25,6,8,715/1203,12,9,89.57
affected (ANOTHER7),★3,NORMAL,Hard,AAA,3139,1442,255,37,6,7,741/1743,12,11,90.05
HAMMER the TANGRAM　（苦しさアナザー満天の星空）,★2,NORMAL,FC,AAA,2882,1352,178,24,0,1,1554/1554,1,19,92.73
東の国のFLYING PAPARAZZI！ -ANOTHER-,★2,EASY,FC,AAA,3646,1792,62,3,1,1,1858/1858,2,47,98.12
A c i - L - A,★3,EASY,Hard,AAA,4347,2020,307,31,4,3,1245/2362,7,41,92.02
la noche (AFOTHER),★6,NORMAL,Hard,AAA,4034,1821,392,42,7,12,1367/2266,19,30,89.01
Angelic layer -ANOTHER-,★4,EASY,FC,AAA,3930,1845,240,3,0,0,2088/2088,0,4,94.11
aliceblue (Radio Edit) (SP EX+),★4,NORMAL,FC,AAA,3476,1612,252,19,0,4,1883/1883,4,4,92.3
Lostlove - maniac -,★6,NORMAL,Hard,A,2656,1086,484,126,16,27,451/1718,43,1,77.3
Love's Rebirth '06 -7another-,★7,NORMAL,Hard,AAA,3764,1748,268,34,1,2,1969/2051,3,9,91.76
ピアノ協奏曲第1番 月光条例,★12,NORMAL,Hard,AA,2565,1174,217,40,20,25,431/1460,29,27,87.84
あめふりこねこ (AFOTHER),★4,NORMAL,Hard,AAA,3783,1737,309,24,2,5,1147/2075,7,13,91.16
Free Hand zero [ANOTHER],★2,EASY,Hard,AAA,3399,1577,245,4,0,5,1142/1827,5,77,93.02
duty,★1,EASY,Hard,AAA,2750,1254,242,30,7,21,694/1536,19,27,89.52
千年女王 [Hyper],★9,EASY,Hard,AA,3205,1315,575,79,23,33,556/2002,56,37,80.04
Full of Tears -full-,★2,EASY,FC,AAA,2782,1328,126,10,2,3,1466/1466,5,23,94.88
Plasma Strike (small-boss7),★3,EASY,Hard,AAA,3652,1662,328,42,8,18,896/2050,26,30,89.07
subconsciousness - another+ -,★3,EASY,FC,AAA,3923,1925,73,2,0,3,2000/2000,3,72,98.08
la noche (end of mix),★？,EASY,Hard,AA,4543,2001,541,77,25,36,847/2661,61,36,85.36
That's the style!! (7key:Maniac),★4,EASY,FC,AAA,3322,1589,144,4,0,4,1737/1737,4,17,95.62
Odin [Black_Another],★5,EASY,Hard,AAA,4620,2218,184,7,5,6,1697/2414,7,27,95.69
A BEAUTIFUL WINGS -Extra7-,★3,EASY,FC,AAA,3332,1619,94,3,0,3,1716/1716,2,26,97.09
une fleur [EXTRA],★2,NORMAL,FC,AAA,2354,1133,88,3,0,0,1224/1224,0,40,96.16
Super Mario Brothers Main Theme [29Another],★3,EASY,Hard,AAA,3896,1841,214,5,4,12,741/2067,11,17,94.24
baby blue blanket -AAnother-,★2,NORMAL,FC,AAA,3023,1399,225,21,0,1,1645/1645,1,10,91.88
world devoid of you (fairydust radio edit // SP Another+),★2,EASY,FC,AAA,4123,1957,209,5,0,2,2171/2171,2,13,94.96
Memories of Sky-CoolDownMIX- [7another],★2,EASY,FC,AAA,3147,1506,135,3,4,8,1649/1649,0,26,95.42
モリオンの姫 [INSANE],★5,EASY,Hard,AAA,3865,1873,119,6,1,4,1283/1999,5,24,96.67
Mirage Garden [ANOTHER],★1,EASY,Hard,AAA,3731,1741,249,6,3,13,1194/2000,16,34,93.28
Messier 333 (ANOTHER7),★7,NORMAL,Hard,AA,3905,1675,555,103,18,44,546/2364,55,13,82.59
Dream Rocket* [for Rea'ju],★1,EASY,FC,AAA,2970,1424,122,3,0,3,1550/1550,1,15,95.81
Papyrus (Maniac),★2,NORMAL,Hard,AAA,3931,1841,249,27,4,3,1425/2121,7,22,92.67
Auston (7another),★5,EASY,Hard,AAA,3643,1743,157,11,3,9,1440/1916,12,11,95.07
DRAGONLADY (7keyEX),★4,EASY,Hard,AAA,2234,1045,144,14,6,13,408/1216,12,10,91.86
Evangelize (Radio Edit) [PLANET],★1,EASY,FC,AAA,3380,1614,152,3,1,2,1770/1770,2,13,95.48
Wicked plot [N],★4,NORMAL,Hard,AAA,3555,1602,351,35,10,7,646/1999,17,20,88.92
夜明けの少女たち [Another+],★2,NORMAL,FC,AAA,2710,1321,68,4,0,1,1393/1393,1,45,97.27
BABYLON [7Extreme],★2,EASY,FC,AAA,2876,1404,68,2,0,0,1474/1474,0,19,97.56
AltMirrorBell Another,★1,EASY,Hard,AAA,3073,1400,273,22,3,6,987/1700,9,33,90.38
AltMirrorBell MX,★4,EASY,Hard,AA,3475,1554,367,62,10,19,736/2000,27,11,86.88
Pure Ruby -JUNK7-,★4,EASY,FC,AAA,3029,1454,121,1,0,0,1576/1576,0,16,96.1
エピトゥリカの祀 [Black-A.2],★1,EASY,FC,AAA,3513,1615,283,13,0,2,1912/1912,2,30,91.87
Magical Love Words (Maniac),★4,EASY,FC,AAA,3894,1864,166,1,0,1,2031/2031,1,79,95.86
Aihana(Radio Edit) [SADISTIC],★4,EASY,Hard,AAA,3541,1645,251,18,4,7,948/1919,11,10,92.26
Durandal -Magical Freezing- (Radio Edit) [PLANET],★4,NORMAL,Hard,AAA,3215,1511,193,24,7,2,691/1735,9,11,92.65
感情の摩天楼～PandoraBox,★3,EASY,FC,AAA,3440,1649,142,6,2,6,1800/1800,2,71,95.56
.357 Magnum [Another],★2,EASY,Hard,AAA,3541,1670,201,17,5,10,902/1899,15,6,93.23
Caixa D' Aqua,★4,EASY,Hard,AAA,3403,1562,279,25,6,21,796/1879,27,7,90.55
The Lady Is A Trump [ANOTHER],★1,EASY,Hard,AAA,3072,1399,274,18,3,20,878/1702,17,36,90.25
Faith. [SP Lunatic],★3,NORMAL,Hard,AAA,3824,1744,336,36,5,6,889/2121,11,10,90.15
Qualia [sLunatic],★3,EASY,Hard,AAA,3596,1703,190,16,7,15,1260/1919,22,16,93.69
Destined Marionette -ALIEN WORLD-,★1,EASY,FC,AAA,3447,1629,189,6,0,5,1824/1824,4,83,94.49
G.N. [B],★2,EASY,Hard,AAA,3706,1719,268,11,1,7,1345/2000,5,27,92.65
Here we go！ (TM edit),★4,EASY,Hard,AA,1885,797,291,57,16,19,458/1165,32,122,80.9
飛燕草 [BITTER],★2,EASY,FC,AAA,3476,1641,194,0,0,2,1835/1835,1,68,94.71
You're My Shining Star [PLANET],★3,NORMAL,Hard,AAA,3137,1451,235,34,4,16,1102/1727,20,9,90.82
The Ray of Sunlight <sunny>,★1,EASY,Hard,AAA,2866,1351,164,8,9,11,683/1534,20,51,93.42
Flesvelka MX,★4,EASY,Hard,AAA,4112,1943,226,8,1,10,1346/2180,11,18,94.31
Romancecar (Kukan Junkyu Edit) [7keys Another*],★4,EASY,Hard,AAA,3450,1661,128,4,5,7,868/1801,12,9,95.78
死腐乃美「彼岸花」第二～空虚偽心～赤紅 [Lycoris],★3,EASY,Hard,AAA,2647,1256,135,4,3,3,1059/1400,8,27,94.54
ERIS MX,★1,EASY,FC,AAA,3084,1496,92,5,0,7,1593/1593,5,24,96.8
elegante [Another Plus+],★3,EASY,Hard,AAA,3311,1563,185,12,1,6,1475/1762,7,10,93.96
風仁雷仁 (EX),★3,EASY,FC,AAA,2450,1102,246,4,0,5,1352/1352,5,5,90.61
おどれフルファイアー,★5,EASY,Hard,AAA,4202,1990,222,9,0,5,2207/2222,5,23,94.55
ZEUS [Another+],★6,EASY,Hard,AAA,3235,1495,245,20,2,9,923/1763,11,9,91.75
kyrka [Extra],★4,NORMAL,Hard,AAA,1934,903,128,25,5,4,713/1064,9,31,90.88
started [7key/Ex],★3,NORMAL,FC,AAA,2388,1083,222,26,0,2,1331/1331,2,8,89.71
CHERRY DOLL (Imperial Rose),★3,NORMAL,Hard,AAA,3198,1533,132,18,4,8,779/1689,11,13,94.67
DANJIRI - Spanking Mix - [Hyper],★2,EASY,FC,AAA,2569,1214,141,15,2,14,1379/1379,5,38,93.15
Canon (blazing summer mix) [EXTRA],★1,EASY,FC,AAA,3171,1562,47,0,1,3,1610/1610,1,85,98.48
Loki [7ANOTHER],★2,EASY,FC,AAA,3697,1703,291,6,0,3,2000/2000,3,10,92.42
エストポリス伝記II 〜バトル#2〜 (SP BLACK ANOTHER),★4,NORMAL,Hard,AAA,4203,2022,159,5,22,11,701/2210,33,8,95.09
Love & Justice [AFOTHER],★4,EASY,Hard,AAA,3463,1595,273,9,0,3,1557/1878,3,34,92.2
HAPPY☆LUCKY☆BABY -UNHAPPY-,★2,EASY,FC,AAA,3393,1642,109,3,4,2,1758/1758,3,45,96.5
fragment of tears [ANOTHER],★2,EASY,Hard,AAA,3378,1624,130,4,1,11,790/1763,6,76,95.8
Parousia [HARD],★1,EASY,FC,AAA,2881,1296,289,15,0,17,1600/1600,8,48,90.03
conflict [EX-HARD],★6,EASY,Hard,AAA,4048,1849,350,30,14,27,1085/2254,22,10,89.8
SOLROS [MX],★2,EASY,Hard,AAA,3233,1528,177,4,1,2,1536/1710,3,42,94.53
Ocean Memory [Rea'du],★3,EASY,FC,AAA,3054,1456,142,4,1,9,1606/1606,2,9,95.08
地球塔デヴォーション,★1,EASY,Hard,AAA,2871,1323,225,10,2,11,1326/1562,9,20,91.9
煉獄-Purgatorium- [HYPER],★3,EASY,Hard,AAA,3668,1702,264,11,2,11,1294/1986,13,10,92.35
HOOKER [7_ex],★2,EASY,Hard,AAA,3324,1574,176,8,2,3,1631/1760,5,18,94.43
Cross Galaxy [HARD],★2,EASY,FC,AAA,3864,1820,224,4,0,0,2048/2048,0,15,94.34
Act Beloved [SP EX],★4,EASY,Hard,AAA,4445,2033,379,17,4,12,1015/2437,16,5,91.2
Childie Sharp [HyperWeapon],★4,EASY,Hard,AAA,3569,1748,73,5,1,10,1823/1830,1,59,97.51
CG901B -7EX-[Short Ver.]BGA+,★1,NORMAL,FC,AAA,2867,1316,235,20,6,12,1581/1581,4,34,90.67
Freja [SP ANOTHER],★2,NORMAL,Hard,AAA,2978,1358,262,42,6,8,724/1670,14,15,89.16
Akasagarbha  └(┐┘)┌,★1,EASY,FC,AAA,2740,1248,244,8,0,4,1500/1500,4,8,91.33
幽雅に咲かせ、墨染の桜 [biginner],★2,EASY,Hard,AAA,3808,1737,334,11,5,8,1163/2090,13,26,91.1
Cynthia (7-EX),★2,EASY,FC,AAA,2579,1225,129,0,0,3,1356/1356,2,40,95.1
beyond the limit -7keyex-,★4,NORMAL,Hard,AAA,3778,1755,268,36,5,5,1361/2065,10,8,91.48
F -Extra-,★3,NORMAL,Hard,AAA,2690,1227,236,25,7,14,485/1500,16,20,89.67
FREEDOM DiVE [k 7],★4,EASY,Hard,AAA,4088,1852,384,28,5,9,1034/2274,14,9,89.89
omega iii - beyond the flare (7kitty),★4,NORMAL,Hard,AAA,3443,1604,235,42,4,6,1150/1886,10,21,91.28
Velaciela -damepo7-,★2,NORMAL,Hard,AAA,3026,1419,188,20,3,4,1139/1630,7,17,92.82
四十五年ノ雪桜 [Another+],★2,NORMAL,FC,AAA,3861,1863,135,7,0,1,2005/2005,1,69,96.28
sensitive (虎のANOTHER),★2,EASY,FC,AAA,3666,1732,202,6,1,1,1941/1941,2,16,94.44
L9 -落とし穴 perfect edition-,★3,EASY,Hard,AAA,2861,1367,127,3,1,2,1491/1498,3,18,95.49
G e n g a o z o _ A F O,★4,NORMAL,Hard,AAA,5638,2603,432,24,3,12,850/3067,15,12,91.91
G e n g a o z o _ E X,★4,NORMAL,Hard,AAA,4793,2248,297,13,3,3,781/2562,6,13,93.54
AutumnBreeze (kei-another),★4,NORMAL,Hard,AA,2767,1224,319,41,1,5,1131/1587,6,12,87.18
RiZE UP (Dif),★1,EASY,FC,AAA,3532,1637,258,5,0,2,1900/1900,2,12,92.95
linear umbra [SP-RX INSANE],★4,EASY,FC,AAA,2581,1243,95,4,1,1,1343/1343,2,14,96.09
雪月夜鐘 -Monsther-,★4,EASY,FC,AAA,3595,1759,77,0,0,0,1836/1836,0,33,97.9
High-Priestess [HYPER],★2,EASY,FC,AAA,3287,1531,225,6,0,3,1762/1762,3,70,93.27
ΔΔ [Another+],★3,EASY,Hard,AAA,3350,1566,218,10,1,6,1087/1795,6,34,93.31
月と狼と砂糖菓子 -Cookie-,★2,EASY,Hard,AAA,3054,1445,164,17,13,15,724/1644,21,120,92.88
Aeventyr [MX],★2,EASY,FC,AAA,3374,1559,256,7,0,3,1822/1822,3,8,92.59
Valedict,★1,EASY,FC,AAA,2852,1362,128,7,0,3,1497/1497,3,42,95.26
Lieselotte  [INSANE],★4,EASY,Hard,AAA,3248,1558,132,4,10,6,529/1706,16,4,95.19
Toki [ClockWise],★2,EASY,FC,AAA,3295,1557,181,2,1,1,1741/1741,2,41,94.63
宇宙のMI'Sキッチン [EX7],★5,EASY,Hard,AAA,3278,1524,230,33,7,19,849/1800,26,6,91.06
Ray of Moonlight [BGA ON],★2,EASY,FC,AAA,3885,1870,145,0,0,2,2015/2015,2,24,96.4
BB BLOW (7key another),★1,NORMAL,FC,AAA,3364,1623,118,7,3,2,1751/1751,4,57,96.06
Everblue [7key Sabother],★2,EASY,FC,AAA,3438,1585,268,10,5,9,1870/1870,0,6,91.93
Fading Star [HARD],★2,EASY,FC,AAA,3156,1492,172,4,1,3,1670/1670,4,19,94.49
Kronos (EX),★3,EASY,Hard,AAA,3380,1637,106,7,2,4,1742/1752,6,11,96.46
Re: Shinin' Queen -Hi-,★1,EASY,FC,AAA,3274,1544,186,5,1,6,1736/1736,4,85,94.3
サンバランド [POROTHER],★4,EASY,Hard,AAA,4157,1928,301,14,1,11,2026/2246,12,11,92.54
Mario Paint (Time Regression Mix for BMS) [ANOTHER],★2,EASY,Hard,AAA,3581,1756,69,5,3,11,1392/1838,2,32,97.42
PCM (7 another),★2,EASY,FC,AAA,3057,1413,231,6,0,4,1650/1650,4,25,92.64
点、線、面、立体 [SP ANOTHER+],★1,EASY,FC,AAA,3636,1750,136,4,2,7,1894/1894,3,12,95.99
Calamity Fortune [F],★4,EASY,FC,AAA,3393,1540,313,6,0,3,1860/1860,3,25,91.21
Elina (feat. Reislaufer) [HARD],★1,EASY,FC,AAA,3005,1384,237,9,0,5,1632/1632,2,30,92.06
"rough [7key,Another]",★4,EASY,Hard,AAA,3629,1711,207,10,11,9,1716/1941,6,14,93.48
Debut -SABOTHER-,★3,EASY,Hard,AAA,3958,1888,182,8,2,8,1899/2080,10,33,95.14
Supernova [Another+],★2,EASY,FC,AAA,3499,1694,111,2,1,1,1808/1808,2,10,96.76
"JULIAN ""for B.O.F. 2009"" [SP-RX INSANE]",★1,EASY,FC,AAA,2883,1381,121,0,0,5,1502/1502,2,123,95.97
8th:Planet [SP ANOTHER+],★3,EASY,FC,AAA,3113,1476,161,10,0,2,1647/1647,2,3,94.51
fragments J-CoreRemix[HeavyRain],★1,EASY,FC,AAA,3038,1447,144,3,2,6,1600/1600,1,58,94.94
Doppelganger [ANOTHER],★5,EASY,Hard,AAA,3622,1661,300,22,9,17,535/2000,26,38,90.55
特効薬はカニピラフ (KANITHER),★4,EASY,FC,AAA,3287,1511,265,5,0,3,1781/1781,3,25,92.28
STAGER [7_Success],★3,EASY,Hard,AAA,3361,1586,189,5,1,7,1390/1782,8,6,94.3
Caelumize [SP Cloudy],★1,EASY,FC,AAA,2755,1297,161,6,2,5,1466/1466,2,75,93.96
cold planet [F],★3,EASY,FC,AAA,3163,1487,189,4,0,3,1680/1680,3,26,94.14
DESPERATE -fatal-,★4,EASY,Hard,AAA,3730,1743,244,9,3,6,750/2001,9,8,93.2
-+ [dy/dx],★5,EASY,Hard,AAA,2631,1239,153,6,4,14,705/1408,18,6,93.43
fragments J-CoreRemix [E],★5,EASY,FC,AAA,3173,1498,177,5,0,0,1680/1680,0,54,94.43
GIN TONIC FLAVOR [aspER7],★4,EASY,Hard,AA,3293,1512,269,45,15,26,546/1856,35,22,88.71
PrayStation [HARD],★3,EASY,Hard,AAA,2664,1259,146,12,4,11,936/1423,15,20,93.61
PLASTIC GIRLS (ft. Seorryang) [Stripe],★5,EASY,FC,AAA,3208,1525,158,5,2,2,1690/1690,4,18,94.91
B.B.K.K.B.K.K. (toidi),★3,EASY,FC,AAA,3485,1690,105,2,5,4,1802/1802,4,33,96.7
NewGamePlus [Good old game],★1,EASY,FC,AAA,2867,1382,103,2,2,3,1489/1489,4,34,96.27
雪解け色フラワーズ [Defrost],★3,EASY,FC,AAA,2937,1404,129,3,0,3,1536/1536,3,13,95.61
