タイトル(差分名),発狂難易度,判定ランク,クリアタイプ,スコアランク,EXスコア,perfect,great,good,bad,poor,maxcombo,最小BP,プレイ回数,スコアレート
88D [小さい],★3,EASY,Hard,AAA,3694,1730,234,12,1,13,1294/1979,14,9,93.33
Amusing Night Party. [Panic],★2,EASY,FC,AAA,3292,1508,276,4,0,7,1788/1788,7,8,92.06
ベストフレンド［smiling］,★5,EASY,FC,AAA,2908,1426,56,3,1,2,1486/1486,3,48,97.85
Crossover (Chain mix),★1,EASY,FC,AAA,2958,1359,240,1,0,7,1600/1600,7,15,92.44
Scorpion Dance [INSANE],★1,EASY,FC,AAA,3442,1644,154,2,0,4,1801/1801,4,27,95.56
BRILLIANT STAR ～煌星の雫～ [WHITE ANOTHER],★2,EASY,Hard,AAA,3518,1684,150,3,0,3,1812/1838,3,42,95.7
Poison AND÷OR Affection [INSANE],★3,EASY,Hard,AAA,3398,1593,212,13,2,14,743/1828,16,16,92.94
恋の2-4-11(BMS Edit) -改-,★2,EASY,FC,AAA,4222,2047,128,6,4,2,2185/2185,4,69,96.61
Blink [SP BLACK ANOTHER],★2,EASY,FC,AAA,3386,1593,200,3,0,3,1796/1796,3,9,94.27
kindly breeze [ELITHER],★3,EASY,FC,AAA,3773,1780,213,5,1,8,2000/2000,0,12,94.33
TURNDOWN [F],★4,EASY,Hard,AAA,3230,1499,232,11,5,14,778/1750,19,15,92.29
Dstorv [false_fix],★4,EASY,Hard,AAA,3061,1400,261,20,5,18,961/1696,23,12,90.24
CYCLONE [EX],★1,EASY,FC,AAA,3339,1590,159,6,1,3,1757/1757,2,45,95.02
Dance Doll Dream [puppet],★4,EASY,Hard,AAA,4195,2046,103,1,1,2,1874/2151,3,40,97.51
僕たちの旅とエピローグ。,★2,EASY,FC,AAA,2723,1246,231,17,1,6,1495/1495,5,68,91.07
Espresso Shots [convert],★1,EASY,FC,AAA,3075,1449,177,1,0,11,1627/1627,10,73,94.5
Starry Fate (Dif),★3,EASY,Hard,AAA,4110,1988,134,2,4,5,1909/2131,8,79,96.43
GOODMEN [踏十里駅から徒歩10分],★7,EASY,Hard,AAA,4272,2056,160,5,0,4,1966/2222,4,32,96.13
アナログ横丁 [nova],★2,EASY,FC,AAA,3547,1706,135,9,0,4,1850/1850,4,27,95.86
Lucid Dreaming [ExHard],★1,EASY,FC,AAA,2470,1138,194,2,2,7,1338/1338,7,65,92.3
FirmamenT,★4,EASY,Hard,AAA,3501,1626,249,14,4,12,1534/1894,16,4,92.42
MilK [Low Fat],★2,EASY,FC,AAA,3223,1517,189,2,0,5,1708/1708,5,22,94.35
タイヨウパラダイス(Lemon beads J-core bootleg) [Les Deux Chattes],★3,EASY,FC,AAA,4477,2163,151,3,3,2,2320/2320,3,36,96.49
Reason of being [K.S-ANOTHER],★2,EASY,FC,AAA,3026,1419,188,3,0,3,1610/1610,3,36,93.98
RE:START [ZOI],★2,EASY,FC,AAA,3713,1788,137,10,0,3,1935/1935,1,23,95.94
Jasmine Tea Girl [ZOI],★2,EASY,FC,AAA,3592,1731,130,3,2,5,1866/1866,3,16,96.25
HAELEQUIN [EX],★7,EASY,Hard,AA,3759,1577,605,54,14,30,802/2259,44,3,83.2
Crescent Edge MX,★5,EASY,Hard,AAA,2938,1309,320,15,3,9,931/1650,12,4,89.03
sensitive (AFOTHER),★5,EASY,Hard,A,3425,1359,707,107,22,38,312/2210,60,4,77.49
"ピアノ協奏曲第１番""蠍火""（なんでも吸い込むピンク色のための）",★9,EASY,Hard,AA,4007,1717,573,52,17,37,1210/2366,54,19,84.68
ERIS （Another+）,★9,EASY,Hard,AA,3482,1499,484,37,12,26,643/2043,36,13,85.22
Tuk Tuk Boshi [7keys Crescent],★12,EASY,Hard,AA,4465,2025,415,44,20,16,1078/2513,36,12,88.84
Yakumo >>JOINT STRUGGLE -隙間-,★16,EASY,Hard,AA,4829,2136,557,90,26,33,490/2820,59,16,85.62
ＤＱⅢ　Battle -Normal-,★9,NORMAL,FC,AA,2475,1096,283,43,0,2,1422/1422,2,66,87.03
Dandelion Sparkle!! [FB],★9,EASY,Hard,AAA,3566,1650,266,18,3,9,545/1946,12,35,91.62
ちんこ音頭2012 [sabunnn],★10,EASY,Hard,AAA,3853,1848,157,5,0,13,1522/2014,13,13,95.66
Harmony (*｡> × <｡*人) ☆ﾟ.*･｡ﾟ,★10,EASY,Hard,AAA,3311,1520,271,18,13,26,595/1832,38,10,90.37
Rainy [Runother],★10,EASY,Hard,AAA,3491,1595,301,7,3,11,893/1910,14,9,91.39
HARDCORE MACHINEGUN [drrrTHER],★11,EASY,Hard,AA,2912,1190,532,69,11,56,444/1814,67,5,80.26
"%E3%83%96%E3%83%B3%E3%82%BF%E3%83%B3 ～Falling in ""B"" mix～ (樹海)",★11,EASY,Hard,AA,2675,1151,373,54,13,30,332/1605,43,24,83.33
Rosario -another story- (busy),★5,EASY,Hard,AAA,5339,2525,289,7,3,3,2323/2825,6,20,94.5
All is fair in Rage [ZOI],★5,EASY,Hard,AAA,4094,1931,232,15,5,21,544/2192,26,6,93.39
volcanic -vaporize-,★5,EASY,Hard,AAA,4712,2269,174,6,1,1,2029/2450,2,8,96.16
Xecus [Maniac],★5,EASY,FC,AAA,3836,1816,204,5,0,1,2025/2025,1,17,94.72
彼女の言い分 -ﾋﾟｺﾋﾟｺedit- [だって～でも],★5,EASY,Hard,AAA,3240,1456,328,11,1,2,1554/1797,3,15,90.15
res extensa [ANOTHER],★8,EASY,Hard,AA,3592,1553,486,47,7,21,703/2105,28,30,85.32
5.1.1(ReMix) [Afother],★6,NORMAL,Hard,AA,3167,1405,357,68,14,9,743/1851,23,18,85.55
アズール リミックス -damepo7-,★6,NORMAL,Hard,AAA,3079,1415,249,26,9,4,813/1700,13,15,90.56
square and breaks -collapse-,★5,EASY,Hard,AAA,3205,1431,343,15,4,20,608/1800,24,5,89.03
Angelic layer　 〜Reincarnation〜,★5,NORMAL,Hard,AA,3295,1427,441,108,18,18,727/2000,36,2,82.38
SHI☆O☆KA☆RA [Splatoon],★5,EASY,Hard,AAA,3051,1447,157,3,13,11,860/1622,24,18,94.05
The Island of Albatross [EXTRA],★5,EASY,Hard,AA,3310,1368,574,72,16,25,333/2034,41,1,81.37
覚醒フィールド -A.T.フィールド-,★5,EASY,Hard,AAA,3987,1829,329,25,10,17,671/2202,27,2,90.53
oceanbird [benefic7],★5,EASY,Hard,AAA,4256,1906,444,27,10,17,756/2393,27,1,88.93
THE ONE [EX],★5,EASY,Hard,AAA,3466,1600,266,13,6,10,553/1892,16,5,91.6
春色小径 ～ Colorful Path -lunatic7-,★5,EASY,Hard,AA,3988,1683,622,88,21,24,838/2427,46,2,82.16
Dai-katsugeki〔AMAZE Remix〕 [ZOI],★5,EASY,Hard,AAA,4320,2065,190,13,6,13,887/2278,19,8,94.82
MASAMUNE [三日月],★5,EASY,Hard,AAA,3575,1718,139,1,1,3,1351/1860,4,21,96.1
LOVE THIS MOMENT [ManiaK],★5,EASY,Hard,AA,3336,1356,624,50,10,55,335/2050,65,1,81.37
Air -MANIAQ-,★6,EASY,Hard,AAA,4792,2190,412,23,5,9,1007/2635,14,3,90.93
Calamity Fortune [ANOTHER],★7,EASY,Hard,AAA,3748,1774,200,12,4,12,910/2000,16,18,93.7
ETERNAL DRAIN 「第一話 発狂譜面」,★7,EASY,Hard,AAA,4163,1903,357,27,20,19,887/2314,39,7,89.95
サーカス・ギャロップ -normal-,★7,EASY,Hard,AAA,4020,1829,362,22,3,12,746/2222,15,13,90.46
Absurd Gaff [Another],★9,EASY,Hard,AAA,3829,1738,353,18,6,11,1308/2115,17,22,90.52
MooN -SP ANOTHER-,★9,NORMAL,Hard,AA,2831,1192,447,114,14,30,459/1778,40,10,79.61
Parousia [ANOTHER],★10,EASY,Hard,AA,3335,1384,567,57,6,39,506/2024,45,7,82.39
私のヒトミ [Na],★10,EASY,Hard,AAA,3643,1687,269,22,17,19,703/2000,23,34,91.08
suffruti [BLOODY FATE],★10,EASY,Hard,AAA,4257,2030,197,12,16,19,614/2261,32,10,94.14
Shade of Gloria [F],★9,EASY,Hard,AAA,4234,1924,386,22,6,20,681/2345,26,5,90.28
Luv 5 Dancer [EXHAUST],★9,EASY,Hard,AAA,3531,1617,297,28,6,15,672/1957,21,9,90.21
愛と煩悩と輪廻と常識の極彩世界 [皿と乱打と階段と縦連の同時押世界],★9,EASY,Hard,AA,4162,1806,550,47,19,51,380/2436,69,17,85.43
Funny Funky Freaky [HARD],★5,EASY,Hard,AA,2743,1208,327,53,12,36,222/1613,48,1,85.03
rainy beauty [ANOTER+],★5,EASY,Hard,AAA,3537,1644,249,30,6,8,826/1934,14,20,91.44
子午線の祀り [マナの剣],★5,EASY,Hard,AAA,3348,1556,236,19,3,6,804/1815,9,8,92.23
夜桜 -桜吹雪-,★5,NORMAL,Hard,A,2978,1203,572,189,32,35,603/2000,67,5,74.45
少女の舞葬,★5,NORMAL,Hard,AAA,3188,1448,292,42,8,8,480/1791,16,6,89.0
モノリスの園 [ミラクル],★5,EASY,Hard,AA,2960,1254,452,43,20,31,411/1769,51,9,83.66
"Red-rize ""B172 mix"" // 7keys Afother",★5,EASY,FC,AAA,3617,1712,193,2,0,3,1907/1907,3,7,94.83
Lunatic of the Full-Moon (---),★5,NORMAL,Hard,AAA,3038,1393,252,49,6,15,448/1704,21,4,89.14
YAKUI [Benzene],★5,EASY,Hard,AA,2747,1190,367,35,15,20,737/1616,35,6,84.99
Love's Rebirth '06 -7another-,★5,NORMAL,Hard,AAA,4396,1988,420,41,2,7,1858/2454,9,16,89.57
Trinity [Maniac],★5,NORMAL,FC,AAA,2520,1175,170,22,1,4,1368/1368,1,17,92.11
"Precious!!! [7key,Bonus]",★5,EASY,Hard,AA,3574,1451,672,67,13,42,286/2220,55,2,80.5
道しるべ -Lunatic-,★5,EASY,Hard,AA,2822,1171,480,60,9,36,410/1732,45,1,81.47
花鳥風月 [Crystal],★5,EASY,Hard,AA,3367,1386,595,60,13,31,657/2059,44,10,81.76
ウィリアム・テル第4部「スイス軍隊の行進」 -MANIAC-,★8,EASY,Hard,AA,3704,1556,592,55,16,38,480/2228,54,8,83.12
Remilia ～吸血鬼の為の協奏曲 [ANOTHER],★8,EASY,Hard,AA,3053,1257,539,54,17,35,486/1881,52,26,81.15
おジャ魔女でBANBAN！(Pop-mix) (くそふめん♪),★12,EASY,Hard,AAA,2766,1292,182,40,8,9,730/1527,17,66,90.57
T.S : Terminal Strike,★5,EASY,Hard,AAA,4495,2035,425,27,6,15,1497/2500,21,13,89.9
A BEAUTIFUL SKY -OB style- AFOTHER,★5,NORMAL,Hard,AA,4408,1958,492,64,3,1,1728/2518,4,5,87.53
Cosmoscape　 [kei another],★5,NORMAL,Hard,AA,3239,1378,483,123,20,19,665/2012,39,3,80.49
OAA-γ [EX],★5,NORMAL,Hard,AA,3718,1557,604,117,10,15,919/2291,25,4,81.14
Flicker [E],★5,EASY,Hard,AA,3171,1347,477,54,13,25,577/1900,38,3,83.45
Extinction and reproduction [SP Ex],★5,EASY,FC,AAA,3198,1469,260,7,0,3,1736/1736,3,3,92.11
Red -reduction division- [NANATHER],★5,EASY,Hard,AAA,4273,1994,285,7,2,1,1630/2288,3,4,93.38
Ordeal,★5,EASY,Hard,AAA,3211,1533,145,7,1,6,1469/1687,7,5,95.17
REspEcT-B.A.U MIX- EX,★5,EASY,Hard,AAA,4421,1992,437,20,4,21,681/2460,25,2,89.86
平衡世界 [Another+],★5,EASY,Hard,AAA,3523,1629,265,14,8,12,617/1920,20,3,91.74
Another Sky　 [7key/Ex],★5,EASY,Hard,AA,3095,1315,465,58,14,27,1264/1862,41,5,83.11
Atomic Bomb [㌧に捧げる譜面],★5,EASY,Hard,AAA,3247,1596,55,5,0,7,771/1658,7,21,97.92
- JUPITER - [ANOTHER++],★5,NORMAL,Hard,AA,3194,1344,506,123,12,22,530/1990,34,5,80.25
Exit (another7),★5,EASY,Hard,AA,3743,1602,539,55,17,38,486/2222,55,3,84.23
happy century AFOTHER,★5,EASY,Hard,AA,4257,1796,665,74,30,40,546/2576,70,27,82.63
織姫 -VEGA-,★5,NORMAL,Hard,AA,3514,1504,506,115,22,25,912/2156,47,7,81.49
Last! Least! Regrets!! (AFOTHER),★5,EASY,Hard,AAA,3309,1557,195,8,4,9,1037/1765,13,14,93.74
MANIERA (SABOTHER),★9,EASY,Hard,A,3917,1547,823,111,24,40,357/2520,64,26,77.72
Blue-White Crazybits [ANOTHER-],★9,EASY,Hard,AAA,3233,1447,339,13,5,9,551/1811,14,9,89.26
★LittlE HearTs★ (AFOTHER),★9,EASY,Hard,AA,3579,1481,617,78,16,30,504/2208,46,6,81.05
水晶世界 〜Fracture〜 [Insane],★10,EASY,Hard,AAA,4052,1895,262,12,7,8,855/2178,15,44,93.02
ブクレシュティの人形師 -GILEX-,★6,EASY,Hard,AA,2761,1104,553,70,15,47,375/1759,62,1,78.48
不思議の国のアリス -ALITHER-,★6,EASY,Hard,AAA,3978,1809,360,19,7,9,877/2198,16,8,90.49
カーテンコール [Encore],★6,EASY,Hard,AAA,3774,1788,198,5,8,7,1327/2000,15,8,94.35
Ｍ （さぁ、どうしようかアナザー）,★6,EASY,Hard,AA,2624,1058,508,65,18,20,375/1657,38,3,79.18
Master of GENOCIDE [ANOTHER7],★6,EASY,Hard,AAA,2922,1344,234,11,7,16,957/1602,23,3,91.2
eve solstice mix -kuso-,★6,NORMAL,Hard,AAA,3276,1489,298,25,3,2,1249/1816,5,6,90.2
亡き皇女の為のセプテット [BEGINNER],★6,EASY,Hard,AAA,3981,1833,315,7,1,3,1656/2157,4,2,92.28
Back 2 Oldskool [Dead Or Alive],★6,EASY,Hard,AAA,3394,1579,236,21,9,15,400/1850,24,6,91.73
Black Lair [INSANE],★6,EASY,Hard,AA,3477,1452,573,50,18,32,433/2099,50,1,82.83
Engine [SP Insane],★6,EASY,Hard,AAA,2953,1344,265,10,6,13,941/1630,19,3,90.58
L.D.(Rock Arrange Ver.) [HARD],★8,EASY,Hard,AAA,3883,1890,103,6,1,2,1173/2000,3,9,97.08
ZENITHALIZE -LUMINOUS-,★8,EASY,Hard,AA,4194,1863,468,31,8,26,677/2374,28,18,88.33
Candy & Baguette [SP INSANE],★8,EASY,Hard,AA,3740,1656,428,33,16,32,775/2143,34,4,87.26
夕凪の丘 -Ex-,★11,NORMAL,Hard,AAA,3423,1639,145,24,16,19,819/1829,35,24,93.58
Scorpion Dance [XERTHER],★11,EASY,Hard,AAA,3862,1754,354,38,15,44,502/2171,59,8,88.95
cold planet -Blue Marble-,★12,NORMAL,Hard,AA,3366,1481,404,100,5,13,627/2000,18,43,84.15
Ms.Naive Princess [RAFFLESIA],★12,EASY,Hard,AA,3570,1609,352,60,26,25,430/2055,51,32,86.86
Angelic Snow -extreme-,★14,NORMAL,Hard,AA,4041,1745,551,133,13,16,446/2450,29,34,82.47
squartatrice,★13,NORMAL,Hard,AA,3282,1405,472,148,22,34,647/2057,56,20,79.78
FREEDOM DiVE [EARTH],★13,EASY,Hard,AA,3931,1677,577,79,26,57,375/2379,58,18,82.62
Plastic Mind [ALITHER],★13,EASY,Hard,AA,4582,2009,564,26,10,18,712/2620,28,9,87.44
冥界帰航 (ANOTHER),★8,NORMAL,Hard,AA,3136,1305,526,145,22,18,858/2000,40,149,78.4
CHRONO TRIGGER ～世界変革の時～ [HARDEST],★11,EASY,Hard,AA,4655,1979,697,67,18,41,719/2772,59,15,83.96
LEthAl wEApOn (ANOTHER7),★6,EASY,Hard,AA,3349,1415,519,50,18,23,679/2009,41,27,83.35
FELYS EX,★6,EASY,Hard,AA,2705,1151,403,58,20,39,322/1644,59,11,82.27
G e n g a o z o _ G O D,★12,NORMAL,Hard,AA,6235,2624,987,248,41,37,488/3914,78,18,79.65
ヨッシーアイランド 「クッパ」 [7KEYS SPECIAL],★12,EASY,Hard,AA,4302,1989,324,62,28,75,650/2448,24,32,87.87
Cinderella Story -SP AMETHER-,★6,EASY,Hard,AA,3546,1464,618,98,15,21,763/2198,36,17,80.66
JUMMER (HARD+),★6,EASY,Hard,AA,2706,1194,318,26,12,12,439/1551,24,13,87.23
アズール <ANOTHER>,★7,NORMAL,Hard,AA,2541,1065,411,74,8,14,498/1559,22,14,81.49
PUPA [LAPITHER],★10,EASY,Hard,AAA,3666,1647,372,16,8,22,625/2054,30,23,89.24
Buuuuuuurstraffic [1TB],★10,EASY,Hard,AA,3033,1244,545,97,25,30,380/1915,55,13,79.19
☆ さくらなみきのかぜ ☆ foon7,★10,EASY,Hard,AA,2240,950,340,31,8,37,433/1349,43,5,83.02
End Time -Extra-,★10,NORMAL,Hard,A,3014,1233,548,190,16,23,574/2000,39,25,75.35
Halcyon [PLANETUNE],★10,EASY,Hard,AA,4163,1706,751,79,21,44,467/2570,65,6,80.99
κανων -φ-,★14,EASY,Hard,AA,3415,1397,621,52,28,44,610/2107,72,18,81.04
／^o^＼ -サファリパーク-,★12,EASY,Hard,AA,2525,1134,257,21,11,13,466/1429,16,25,88.35
dolorosa melodia [Sanctae Crucis],★12,EASY,Hard,AAA,4707,2177,353,28,6,22,758/2570,28,19,91.58
日溜りの街－あ！－ (MANIAQ),★12,EASY,Hard,AA,3179,1266,647,35,20,28,530/1980,48,18,80.28
Altale [INSANE],★12,EASY,Hard,AA,3348,1413,522,50,16,33,522/2020,49,10,82.87
gravitronicⅠ -ANOTHER-,★？,NORMAL,Hard,AA,3386,1500,386,93,29,9,1103/2013,38,22,84.1
The Beautiful Sunset of That Day(Radio Edit) -ANOTHER-,★6,NORMAL,Hard,A,2637,1096,445,136,22,18,342/1708,40,8,77.2
LABO (ANOTHER),★6,NORMAL,Hard,AA,1977,920,137,20,20,14,675/1161,37,16,85.14
Colorful Sunday (7keys:EX),★6,NORMAL,Hard,AA,2787,1186,415,101,14,19,691/1722,33,15,80.92
ねぇ？メイドさんはみんな忠実だと思う？ [SABOTHER7],★14,EASY,Hard,AA,3972,1657,658,84,24,52,466/2452,67,39,81.0
月童 - Awaking!!神奈 [KANNER],★14,EASY,Hard,AAA,4350,2019,312,20,19,21,702/2382,40,21,91.31
Cross breed -EXTRA-,★14,EASY,Hard,AA,4584,1992,600,45,25,42,573/2706,72,21,84.7
Her Majesty [Another+],★7,NORMAL,Hard,AAA,3821,1823,175,30,8,7,969/2037,15,4,93.79
the sorrow of the islands(Flow Edition) -ANOTHER-,★6,NORMAL,Hard,AA,3034,1276,482,128,28,21,327/1922,49,3,78.93
FRANTIC☆ARCADE [otogamER],★6,EASY,Hard,AA,4233,1894,445,22,17,23,428/2391,40,3,88.52
Pure Ruby [Another+],★12,EASY,Hard,AA,2975,1302,371,38,13,16,1040/1735,29,25,85.73
HAELEQUIN,★12,EASY,Hard,AA,3276,1345,586,101,17,39,790/2074,57,12,78.98
★LittlE HearTs★ (MANIAQ),★12,EASY,Hard,AA,3936,1640,656,82,17,27,545/2408,44,22,81.73
Hybrid Intermission -Hy Speed Remix- [DHMO],★6,EASY,Hard,AA,2495,1050,395,54,9,26,460/1518,35,1,82.18
"Theme of ""ULTIMATE IRIS"" [VEGA]",★6,EASY,Hard,AA,4195,1863,469,39,16,32,665/2400,48,2,87.4
ひつぎとふたご 〜狂気ノ宴〜,★7,NORMAL,Hard,AAA,3448,1612,224,44,1,12,889/1882,13,10,91.6
Satori ～3rd EyEs (bms edit) [ANOTHER],★7,EASY,Hard,AA,4033,1792,449,48,11,13,549/2307,24,72,87.41
PEACE BREAKER [ANOTHER],★7,EASY,Hard,AA,3588,1603,382,35,8,28,638/2044,36,8,87.77
Musica de Aves [windmill],★7,EASY,Hard,AAA,4968,2299,370,16,8,22,596/2700,30,5,92.0
DISCHARGE RUSH [Creation_R],★12,EASY,Hard,AAA,4171,1918,335,20,11,24,410/2298,35,33,90.75
メイドと血の懐中時計 [BEGINNER-β],★14,EASY,Hard,AA,5167,2184,799,91,30,41,410/3120,71,7,82.8
More Selfish -fickle-,★6,EASY,Hard,AA,3421,1459,503,74,23,28,891/2066,51,5,82.79
The Panorama [EX],★6,EASY,Hard,AA,3458,1454,550,68,15,31,299/2099,46,1,82.37
prohibition of world (dear a box given allll.),★6,EASY,Hard,AA,2862,1182,498,60,21,43,544/1807,52,19,79.19
年中夢中な好奇心 [ExHard],★6,EASY,Hard,AAA,4118,1932,254,23,7,7,806/2216,14,11,92.92
Jack o' Lantern [UltimateRAVE],★10,EASY,Hard,AAA,3674,1704,266,11,6,12,483/1993,18,14,92.17
Le Reve -Luminous Dream-,★11,EASY,Hard,AA,3693,1596,501,36,16,31,545/2160,47,9,85.49
SEPIA -AFOTHER-,★6,EASY,Hard,AA,2973,1290,393,49,17,23,456/1754,40,5,84.75
Blue Dragoon [Another],★6,EASY,Hard,AAA,3660,1678,304,21,5,15,846/2012,20,8,90.95
Daydreamer [SABOTHER],★6,EASY,Hard,AAA,4374,2095,184,4,5,5,1241/2292,10,11,95.42
Lapis [FRIDAY],★9,EASY,Hard,AA,3472,1537,398,39,8,22,558/2001,30,11,86.76
niKu [0209Another],★9,EASY,Hard,AA,3668,1623,422,22,9,20,434/2090,29,7,87.75
Black Lair [SPADA],★11,EASY,Hard,AA,3760,1622,516,57,23,41,339/2222,64,2,84.61
Smiling '+(人'v`●)+',★11,EASY,Hard,AAA,3944,1784,376,26,7,17,463/2200,24,15,89.64
歪んだ神 (DistorteD),★12,EASY,Hard,AA,4385,1987,411,42,15,23,729/2470,38,12,88.77
Air -EXTREME-,★12,EASY,Hard,AA,4684,1892,900,56,19,35,409/2882,54,10,81.26
"Developers, Developers, Developers, Developers! [F]",★15,EASY,Hard,AAA,4267,1902,463,22,3,21,645/2400,24,16,88.9
幸なる旋律-the solitary melody- -福音-,★16,EASY,Hard,AA,4294,1942,410,35,13,27,422/2418,40,11,88.79
furioso melodia [yumether],★16,EASY,Hard,AA,4323,1913,497,46,20,33,764/2490,53,26,86.81
Flesvelka [Resurrection],★14,EASY,Hard,AA,4620,1953,714,100,33,61,507/2809,94,9,82.24
タイヨウパラダイス(Lemon beads J-core bootleg) [STRIPE or WHITE?],★13,EASY,Hard,AAA,5131,2374,383,39,16,25,601/2828,41,19,90.72
AXION [INSANE],★9,EASY,Hard,AA,2871,1275,321,30,14,20,383/1651,34,12,86.95
5.1.1(ReMix) [ManiaQ],★8,NORMAL,Hard,AA,3422,1420,582,81,5,14,1016/2097,19,8,81.59
l'amour d'amour --- 虎のANOTHER,★6,NORMAL,Hard,AAA,4202,1921,360,67,5,16,805/2360,21,7,89.03
Trahison [E],★6,EASY,Hard,AAA,3942,1854,234,7,2,7,742/2100,9,32,93.86
Ladymade corestar (7 MAIN+),★6,EASY,Hard,AAA,4782,2277,228,12,4,7,1603/2522,8,22,94.81
★SweeT DiscoverY★ (AFOTHER),★6,NORMAL,Hard,A,3987,1615,757,189,28,43,365/2600,71,2,76.67
☆ twinklesky ☆ _13 AFOTHER,★6,EASY,Hard,AA,3326,1359,608,57,18,32,613/2054,50,95,80.96
Ascension to Heaven [EXPART],★7,EASY,Hard,AA,3065,1203,659,78,9,44,472/1967,53,5,77.91
沈んだ思い出、打ち上げて [Epic_fix],★7,EASY,Hard,AA,3121,1271,579,44,19,42,282/1930,61,2,80.85
Central GRAY (^ω^),★11,EASY,Hard,AAA,3975,1829,317,40,27,40,487/2222,45,4,89.45
before... [7key/AFOTHER],★6,NORMAL,Hard,A,3290,1339,612,175,20,24,745/2153,44,33,76.41
YASAKANI [神璽鏡剣 陰ノ勾玉],★6,EASY,Hard,A,2330,911,508,68,14,27,229/1515,41,2,76.9
Gamegame (bms edit -Lanother-),★6,EASY,Hard,AA,3610,1509,592,44,17,23,406/2175,40,2,82.99
DESIRE DRIVE (LLS HARDCORE REMIX) [SEIRYU ANOTHER],★6,EASY,Hard,AA,3093,1329,435,30,11,29,313/1820,40,1,84.97
The infant daughter Frandle's [BLACK ANOTHER],★6,EASY,Hard,AA,3430,1393,644,85,19,21,613/2150,40,1,79.77
ポケットモンスター ブラック・ホワイト 四天王戦,★11,EASY,Hard,AAA,2629,1199,231,10,4,8,577/1448,12,37,90.78
