タイトル(差分名),発狂難易度,判定ランク,クリアタイプ,スコアランク,EXスコア,perfect,great,good,bad,poor,maxcombo,最小BP,プレイ回数,スコアレート
CHASER [EX],★10,EASY,Hard,AA,3710,1537,636,90,21,40,474/2295,61,5,80.83
dreamy traveler [NIGHTMARE7],★10,NORMAL,Hard,AA,3328,1397,534,118,19,29,408/2082,48,6,79.92
phyla (SABOTHER),★10,EASY,Hard,AA,3644,1529,586,80,35,28,500/2242,63,21,81.27
RISE AGAIN (ANOTHER),★10,EASY,Hard,AA,3015,1226,563,62,22,41,309/1893,63,12,79.64
Ultimate Weapon [F],★10,EASY,Hard,AAA,4087,1896,295,15,10,13,965/2222,23,16,91.97
Vlll -Lachesis-,★10,NORMAL,Hard,AA,3840,1643,554,141,17,29,512/2364,46,1,81.22
Vacant Between You and Me (FOOLISH),★10,EASY,Hard,AA,3772,1499,774,79,32,61,483/2393,93,1,78.81
Endless Journey [7key//End],★10,NORMAL,Hard,A,3002,1222,558,181,16,27,341/1983,43,2,75.69
Continent Storm [ANOTHER7],★10,NORMAL,Hard,A,2973,1200,573,132,20,34,667/1931,54,7,76.98
IRREPLACEBLE THINGS [NANATHER],★10,EASY,Hard,AA,2667,1130,407,68,18,29,545/1632,47,16,81.71
Snowdrop [nova],★10,EASY,Hard,AA,3480,1468,544,47,15,32,469/2085,47,2,83.45
Central Nucleus [HARDEST],★10,EASY,Hard,AA,3214,1285,644,86,24,40,443/2050,64,3,78.39
Unexpected rewind [Messiah],★10,NORMAL,Hard,AAA,4057,1948,161,7,10,6,1223/2127,16,10,95.37
Flowers (802 edit),★10,NORMAL,Hard,AA,3564,1533,498,122,19,19,831/2178,38,9,81.82
Granblaze 【Sympho】,★10,EASY,Hard,AA,3691,1519,653,61,23,26,412/2262,49,1,81.59
おジャ魔女でBANBAN！(Pop-mix) -Airther-,★17,EASY,Hard,AA,3760,1713,334,53,25,21,745/2135,46,47,88.06
恋わずらい -shiny party floor- GOD,★17,EASY,Hard,AA,4077,1770,537,65,8,30,875/2392,38,4,85.22
特効薬はカニピラフ (顰蹙),★16,EASY,Hard,AA,3875,1587,701,93,22,32,611/2419,54,19,80.1
自強號 -Monsther-,★24,EASY,Failed,A,4685,1926,833,340,158,63,415/3294,217,16,71.11
Ena (Radio edit) -vaca-,★11,NORMAL,Hard,AA,4232,1780,672,197,32,32,462/2685,64,12,78.81
撃墜-HELL AIR FORCE- [yumether],★16,EASY,Hard,AAA,4273,2041,191,21,5,30,564/2271,35,9,94.08
Aragami [天沼矛],★16,EASY,Hard,AA,3097,1271,555,84,19,26,518/1936,45,11,79.98
ヒメタイプ [F],★11,EASY,Hard,AAA,3958,1877,204,17,2,5,1411/2100,7,20,94.24
Ereshkigal (FOOLISH),★17,EASY,Hard,AA,4765,2095,575,109,26,61,442/2816,80,19,84.61
Toki (Sound piercer's Timesucker Remix) [Personality],★13,EASY,Hard,AAA,4174,1974,226,13,5,16,887/2222,16,17,93.92
Fairytale (Esimolp),★15,EASY,Hard,AAA,3877,1765,347,14,15,16,617/2150,31,13,90.16
Wizdomiot [ANOTHER],★15,EASY,Hard,AA,3977,1759,459,44,11,30,796/2288,41,18,86.91
先天性エゴサ依存症候群 [Hide],★15,EASY,Hard,AA,3158,1432,294,35,13,26,367/1789,39,34,88.26
BIAS (ふつう),★11,EASY,Hard,AA,2637,1126,385,39,14,18,447/1573,32,1,83.82
STARDUST CITY -- Maniac,★11,EASY,Hard,AA,3175,1368,439,82,15,22,372/1915,37,1,82.9
#74 -7Another+-,★11,NORMAL,Hard,AA,2675,1122,431,102,10,24,423/1669,34,2,80.14
Ophelia [INFELNO],★20,EASY,Easy,AA,4685,1963,759,165,79,63,511/2999,111,14,78.11
Merry Christmas Mr.DO,★？,NORMAL,Easy,A,2596,1084,428,224,73,37,617/1823,104,20,71.2
Into the sunset [ANOTHER],★？,NORMAL,Easy,C,1174,454,266,228,204,134,102/1200,305,7,48.92
Bird Sprite -Awakening of Light-,★12,EASY,Hard,AA,3742,1611,520,45,14,29,378/2199,43,1,85.08
Last! Least! Regrets!! (MANIAQ),★11,EASY,Hard,AA,3599,1520,559,56,28,48,663/2172,76,2,82.85
Quark [MANIAC],★16,NORMAL,Hard,AA,3881,1750,381,78,26,12,874/2238,38,34,86.71
Betelgeuse -orion7-,★11,EASY,Hard,AA,4683,1986,711,83,31,44,408/2821,75,1,83.0
zodiac -Extra-,★11,NORMAL,Hard,AA,4468,1991,486,81,36,35,515/2600,71,15,85.92
Trinity [Extra],★11,NORMAL,Hard,A,2401,953,495,140,25,25,587/1622,50,8,74.01
compressed eyes -くそみそテクニック-,★15,NORMAL,Hard,A,2910,1196,518,166,33,38,642/1925,68,8,75.58
Lambda Driver [ANOTHER+],★11,EASY,Hard,AAA,3857,1786,285,12,3,13,613/2094,14,7,92.1
B-T [7keys-maniac+],★11,EASY,Hard,AA,3645,1577,491,77,26,40,593/2183,57,11,83.49
Inherited World [INSANE],★17,EASY,Hard,AA,3830,1579,672,77,18,40,367/2363,58,10,81.04
BULLET HELL [EX],★11,EASY,Hard,AA,3382,1483,416,39,19,23,533/1967,42,14,85.97
F13 [END],★11,EASY,Hard,AA,3426,1437,552,66,16,49,498/2087,65,1,82.08
Meeting and Separation -Ex-,★11,EASY,Hard,AA,3387,1427,533,51,12,36,624/2032,48,1,83.34
旧地獄街道を行く ～反逆のパルスィ～ [MANIAC],★11,EASY,Hard,AAA,4387,2080,227,9,4,6,1035/2321,10,3,94.51
天叢雲剣 [Maniac],★11,EASY,Hard,AA,3388,1461,466,48,17,29,457/2000,46,1,84.7
Ravers Rave Anthem II [nova],★11,EASY,Hard,AA,3518,1517,484,48,16,28,293/2073,44,1,84.85
ClowN CrowN [sLunatic],★11,EASY,Hard,AA,3752,1609,534,51,19,42,446/2222,61,2,84.43
Sicilian Kiss [29Another],★11,EASY,Hard,AA,3821,1649,523,38,21,35,711/2240,56,1,85.29
Fly Again (bms edit) [Rea'du],★11,EASY,Hard,AA,3762,1576,610,58,28,43,310/2288,71,7,82.21
Lasting Dream (FOOLISH),★11,EASY,Hard,AA,3192,1339,514,67,22,33,324/1949,55,1,81.89
contact force sense(remix) [F],★11,EASY,Hard,AA,3230,1317,596,54,19,38,302/2000,57,2,80.75
Wind -whirlpool-,★11,EASY,Hard,AA,3165,1310,545,72,18,47,417/1956,65,1,80.9
Maharaja Trance -(‘皿‘)-,★11,NORMAL,Hard,A,2750,1101,548,182,25,31,398/1906,49,7,72.14
analog sky (Another7),★11,NORMAL,Hard,AA,2981,1227,527,134,23,23,723/1915,46,1,77.83
Stargazer [流星雨が降る夜に],★11,EASY,Hard,AAA,4258,2113,32,0,2,4,1531/2150,6,19,99.02
Alastor [MANIAC7],★11,NORMAL,Hard,AA,5031,2154,723,142,16,21,1101/3047,37,7,82.56
スーパーイザナギオブジェクト [Li],★11,EASY,Hard,AAA,4080,1912,256,17,6,18,731/2200,24,12,92.73
TEN,★11,EASY,Hard,AA,4737,2096,545,66,16,57,606/2739,73,7,86.47
斬 -名刀斗璃流（糞七）v1.1-,★11,EASY,Hard,AA,4576,1980,616,87,20,44,601/2715,64,8,84.27
退屈シンクアロング [発汗],★11,EASY,Hard,AA,4215,1738,739,64,14,41,410/2568,55,9,82.07
Welcome To The Electronic World!! [SGVsbG8sIHdvcmxkIQ==],★16,EASY,Hard,AA,3564,1572,420,36,14,21,1117/2046,35,28,87.1
We are the xxxx,★17,EASY,Hard,AAA,5025,2321,383,33,18,17,731/2764,35,52,90.9
Party 4U (EXTREME),★13,NORMAL,Hard,A,3203,1346,511,164,32,23,318/2060,55,11,77.74
Evangelize (Radio Edit) (SP ミラクル),★12,EASY,Hard,AA,3946,1665,616,53,17,22,626/2362,39,1,83.53
Gamegame (bms edit plus+),★14,EASY,Hard,AA,4129,1807,515,43,19,56,597/2389,75,14,86.42
ATHAZA [INSANE],★18,EASY,Hard,AA,4979,2026,927,116,23,48,576/3114,71,3,79.95
Dreadnought [Fragarach],★18,EASY,Hard,AA,3873,1678,517,53,27,39,422/2284,66,15,84.79
Lemuria [Tyrfing],★19,EASY,Hard,AA,4710,2091,528,50,19,37,565/2700,56,9,87.22
H.S : Hadron Strike [7Keys - Another],★12,EASY,Hard,AAA,4172,1908,356,18,8,8,997/2290,16,4,91.09
Cynthia -with moon light- (7-MANIAQ),★12,EASY,Hard,AA,3167,1389,389,36,19,25,643/1840,44,7,86.06
Platinum [sANOTHER],★14,EASY,Hard,AA,2767,1130,507,99,16,20,545/1759,36,9,78.65
キメラ,★12,NORMAL,Hard,AA,3456,1438,580,141,24,30,334/2192,54,6,78.83
Mirage Imitation [超音速 時間旅行],★12,EASY,Hard,AA,3659,1622,415,32,11,41,461/2092,52,2,87.45
Eclipse -Luna- (7-ultimate kusofumen),★12,EASY,Hard,AA,2294,987,320,49,20,29,321/1384,38,7,82.88
mom [sorry.],★14,EASY,Hard,AA,3643,1598,447,25,7,12,676/2080,19,29,87.57
LUNASA the Stormcauser [MANIAC7],★15,EASY,Hard,AA,4529,1938,653,92,37,31,466/2738,68,10,82.71
LivedaM (death),★17,EASY,Hard,AA,3181,1373,435,73,21,39,483/1908,60,22,83.36
オトゲラヴ！ -発狂END-,★18,EASY,Hard,AA,4485,2027,431,56,21,33,569/2550,54,40,87.94
Dandelion Sparkle!! -ふわふわ-,★19,EASY,Hard,AAA,4305,1962,381,32,20,28,603/2408,48,17,89.39
Blue-White Crazybits [ANOTHER],★19,EASY,Hard,AA,3640,1624,392,23,8,23,532/2059,31,21,88.39
FIONA [Hi],★19,EASY,Hard,AA,3593,1507,579,76,37,44,375/2216,55,18,81.07
End Time -to the death-,★19,EASY,Easy,A,2716,1090,536,148,49,144,562/1939,110,28,70.04
44river [nox],★21,EASY,Easy,AA,4958,2034,890,99,41,46,1127/3093,87,21,80.15
The Lady Is A Trump [ANOTHER+],★21,EASY,Easy,A,3860,1504,852,153,51,84,623/2601,135,15,74.2
SunnyShinyRing -For Expert-,★21,EASY,Easy,AA,3892,1672,548,116,50,42,359/2405,89,21,80.91
水晶世界 ～Fracture～ [yumether],★20,EASY,Hard,AA,4454,1987,480,45,33,26,584/2596,76,26,85.79
GOODTEK [SA],★18,EASY,Hard,AA,3763,1598,567,81,17,18,681/2269,35,35,82.92
ZEUS,★21,NORMAL,Hard,AA,3195,1369,457,143,27,14,819/2000,41,7,79.88
あめふりこねこ [29Another],★21,EASY,Easy,AA,3820,1588,644,72,23,66,249/2359,89,7,80.97
ZENITHALIZE [i],★21,EASY,Easy,A,4151,1630,891,178,75,62,633/2800,137,29,74.12
Plastic Mind -狂気の人形師-,★21,EASY,Easy,AA,4668,2007,654,76,23,33,586/2820,104,24,82.77
アズール <鬼畜>,★17,EASY,Hard,AA,2909,1318,273,45,18,31,870/1660,49,17,87.62
Lewisia,★20,EASY,Hard,AAA,4122,1877,368,35,15,21,651/2305,36,60,89.41
彼女の言い分 -ﾋﾟｺﾋﾟｺedit- [INFELNO],★20,EASY,Hard,AA,3860,1606,648,74,24,27,377/2372,51,22,81.37
現実をカットアップしてみた [Realism],★20,EASY,Hard,AAA,4319,2080,159,36,8,41,445/2302,49,14,93.81
Blacksphere [Black Hole],★20,EASY,Easy,A,3658,1500,658,160,57,69,471/2400,126,15,76.21
Revenger [(^^)EXTRA],★21,EASY,Easy,A,2555,981,593,126,29,93,305/1800,122,6,70.97
Cynic (THE another),★22,NORMAL,Easy,A,3595,1438,719,358,72,67,390/2618,139,7,68.66
conflict [INFELNO],★19,EASY,Hard,AA,5091,2260,571,68,41,36,622/2956,62,11,86.11
banana man [HIMUTHER],★20,EASY,Easy,AA,4420,1805,810,91,21,41,554/2749,65,28,80.39
あなた -EX-,★20,EASY,Easy,A,5168,2029,1110,174,86,72,572/3434,158,35,75.25
RAY,★22,EASY,Easy,AA,2601,1086,429,54,28,40,612/1615,59,11,80.53
四十五年ノ雪桜 [EX],★22,NORMAL,Easy,AA,3291,1471,349,93,36,23,425/1961,56,29,83.91
白狼,★17,EASY,Hard,AA,3904,1694,516,44,13,40,576/2285,53,21,85.43
Xecus - X -,★17,EASY,Hard,AAA,4274,1975,324,25,13,16,918/2345,29,37,91.13
G.N. [H],★17,NORMAL,Hard,AA,3583,1509,565,195,17,35,728/2299,52,3,77.93
Endeavor -ALITHER-,★18,EASY,Hard,AA,4241,1857,527,68,35,23,648/2500,58,23,84.82
ピアノ観賞曲欠番「神姫」 (KF),★19,NORMAL,Easy,AA,2807,1241,325,106,37,24,565/1724,61,24,81.41
la noche (MANIAQ),★17,NORMAL,Hard,AA,4952,2111,730,217,32,31,537/3105,63,13,79.74
Showguts (吉凶相交),★18,NORMAL,Hard,AA,3562,1588,386,98,27,23,261/2105,50,7,84.61
volcanic,★18,EASY,Hard,AA,6113,2706,701,103,40,32,602/3570,72,27,85.62
午後のこいしちゃん [Philosophy7],★18,EASY,Hard,AAA,4708,2252,204,31,14,26,745/2514,40,6,93.64
"織姫(Independent from God, Everlasting love remix) [VEGA]",★19,EASY,Hard,AA,4416,1899,618,66,25,29,630/2621,54,20,84.24
H.S : Hadron Strike,★19,EASY,Hard,AA,4850,2144,562,61,19,24,506/2794,43,7,86.79
恋の2-4-11(BMS Edit) -ケッコンカッコカリ-,★20,EASY,Easy,AA,5514,2341,832,140,81,48,709/3424,129,23,80.52
点、線、面、立体 多胞体,★19,EASY,Hard,AAA,4031,1919,193,34,18,48,321/2241,78,8,89.94
Kreuz [Jesus†Christus],★18,EASY,Hard,AA,4394,1980,434,44,23,21,426/2490,44,37,88.23
kyrka [MEISTER],★22,EASY,Easy,AA,2494,1080,334,61,14,43,421/1506,57,18,82.8
モリオンの姫 [yumether],★20,EASY,Hard,AA,5137,2248,641,81,25,26,844/3004,51,15,85.5
日溜りの街－あ！－ (EXTREME),★16,EASY,Hard,AA,3666,1562,542,44,18,38,335/2182,56,22,84.01
* Crow Solace * [85%],★18,EASY,Hard,AA,4185,1763,659,70,24,29,503/2526,53,15,82.84
スプラッシュコード－０６ [MANIAC7],★18,NORMAL,Hard,AA,3475,1502,471,142,34,24,501/2157,58,47,80.55
Ruriko FINAL (LUNATIC),★20,NORMAL,Easy,A,4991,2114,763,266,93,80,379/3266,173,34,76.41
Magus Logos [HARD],★18,EASY,Hard,AA,3627,1570,487,86,18,44,448/2175,62,3,83.38
東の国のFLYING PAPARAZZI！ -IR-,★18,NORMAL,Hard,AA,4287,1827,633,135,24,26,878/2629,50,17,81.53
P.S : Plasma Strike - GOD -,★19,EASY,Hard,AA,4847,2126,595,94,40,31,617/2860,71,21,84.74
SIREN OF DAWN (MANIAC),★17,EASY,Hard,AA,4052,1769,514,75,33,35,704/2400,60,37,84.42
gazer [MANIAQ],★17,EASY,Hard,AAA,4063,1873,317,35,8,40,890/2256,48,11,90.05
SPARKLiNG F!ZZ [カシスオレンジ],★17,EASY,Hard,AA,4394,1916,562,66,23,31,491/2577,54,23,85.25
亡き皇女の為のセプテット [NORMAL],★17,EASY,Hard,AA,4264,1761,742,111,28,60,483/2659,88,4,80.18
遠い春を告げるあの娘の足音 [feather],★18,EASY,Hard,AAA,5671,2723,225,17,22,30,605/3000,52,14,94.52
macaron (Amaretti+),★18,EASY,Hard,AA,2711,1191,329,71,29,16,303/1624,45,7,83.47
稲田姫様に叱られるから　 (BEGINNER),★19,EASY,Easy,A,3063,1213,637,111,62,45,335/2042,107,65,75.0
稲田姫様ご乱心 <bms edit> -Lunatic7-,★20,EASY,Hard,AA,3244,1462,320,76,17,8,470/1880,25,11,86.28
ひつぎとふたご [7KEY/LUNATIC],★20,EASY,Easy,A,4340,1726,888,115,41,75,572/2800,116,42,77.5
Metatron [YHWH],★12,EASY,Hard,AA,3598,1563,472,44,15,27,377/2100,42,19,85.67
Whiteout [&],★18,EASY,Hard,AA,4341,1870,601,77,35,44,455/2600,58,9,83.48
白と臙脂のオモチャバコ [DELAY],★13,EASY,Hard,AA,3022,1350,322,33,13,21,637/1729,34,3,87.39
Name of oath [SP EX],★12,EASY,Hard,AA,4563,1951,661,47,11,25,411/2678,36,1,85.19
硬核機動 -Assault X-,★20,EASY,Hard,AA,5059,2194,671,96,18,44,561/3000,62,33,84.32
おにコア,★12,EASY,Hard,AA,4550,2042,466,26,20,24,587/2562,44,3,88.8
Amphisbaena [Fallen Heavens],★18,EASY,Hard,AA,4116,1859,398,51,25,33,579/2345,58,13,87.76
SUPERNOVA -vaca-,★18,EASY,Hard,AA,4712,2028,656,102,41,41,563/2852,69,30,82.61
res extensa [Monsther],★21,EASY,Easy,AA,5520,2363,794,112,76,45,591/3369,121,23,81.92
dimension block ＾＾,★18,EASY,Hard,AA,3884,1685,514,96,28,39,634/2332,67,34,83.28
パネルでポン/フレアのテーマ [皿],★17,NORMAL,Hard,A,2016,851,314,128,23,16,303/1322,39,11,76.25
shooting_moon (*R*),★18,EASY,Hard,AA,4707,2062,583,50,19,29,599/2726,48,53,86.34
BLAZE YOUR SOUL [SP INSANE],★13,EASY,Hard,AAA,3506,1583,340,21,7,12,718/1955,19,2,89.67
アイーシャの剣-Forcing breakthrough- [X-sword],★13,EASY,Hard,AA,4005,1710,585,50,21,32,330/2380,53,3,84.14
Alien Artifact [Append],★12,EASY,Hard,AA,3308,1340,628,97,23,40,482/2103,63,33,78.65
Legend of Seeker [HARDEST],★15,EASY,Hard,AA,4368,1756,856,91,32,35,620/2750,67,9,79.42
冥界帰航 -ALITHER-,★18,EASY,Hard,AA,4711,1988,735,55,14,27,437/2813,41,25,83.74
Ancient Memory (Extra),★12,EASY,Hard,AAA,5421,2490,441,44,18,33,660/3000,51,8,90.35
Quad Queens [ANOTHER],★12,EASY,Hard,AA,3804,1621,562,65,19,33,402/2283,52,3,83.31
sensitive (MANIAQ),★12,EASY,Hard,AA,4331,1860,611,50,30,30,586/2564,58,23,84.46
Borderline -F⇔M remix- [female],★12,EASY,Hard,AAA,4549,2061,427,41,10,25,467/2555,35,22,89.02
迦具土 -REVENGER EX-,★12,NORMAL,Hard,AA,3602,1585,432,76,27,28,518/2130,51,5,84.55
Beyond the Lightning -King's tragedy- [yumether],★12,EASY,Hard,AA,3884,1741,402,28,19,45,356/2202,64,3,88.19
Born [29Another],★16,EASY,Hard,AA,3124,1362,400,93,18,18,571/1882,36,12,83.0
FREEDOM DiVE [GALAXY],★17,EASY,Hard,AA,4710,1989,732,67,18,52,471/2829,70,25,83.24
Pursuit Of Outer Space MX,★12,EASY,Hard,AA,4350,1871,608,81,24,44,452/2600,68,3,83.65
Mirage Garden [ANOTHER+],★12,EASY,Hard,AA,4132,1749,634,52,21,53,806/2469,74,13,83.68
エナジーストリーム(Never Understand Remix) [ANOTHER],★12,EASY,Hard,AA,3377,1410,557,68,17,37,375/2068,54,2,81.65
Happy☆mooN (MANIAC),★12,EASY,Hard,AA,3604,1568,468,41,10,13,492/2091,23,7,86.18
Alt Futur [Fieber],★12,EASY,Hard,AA,3774,1651,472,66,26,56,483/2222,82,8,84.92
クロートーと星の観測者 [MANIAC],★13,EASY,Hard,AAA,3971,1844,283,11,22,44,493/2173,66,3,91.37
Say A Vengeance [INFERNO],★21,EASY,Hard,AA,4955,2215,525,58,33,28,595/2847,61,52,87.02
コケシネコ☆クライシス [7KEYS RUNOTHER],★13,EASY,Hard,AA,3237,1339,559,69,17,44,170/2000,61,1,80.92
Angel dust [7key//Maniac+],★18,EASY,Hard,AA,4995,2198,599,92,32,27,439/2930,59,3,85.24
Astish Carmine -EX-,★18,EASY,Hard,AA,3182,1318,546,96,15,25,322/1985,40,10,80.15
Aqua Regia Squall [F],★12,EASY,Hard,AA,3384,1399,586,97,32,45,477/2121,77,1,79.77
MIGHTY OBSTACLE -FANTASTIC7-,★12,NORMAL,Hard,A,4231,1712,807,196,22,38,600/2756,60,3,76.76
絵空事の世界と私　 [SABOTHER],★12,EASY,Hard,AAA,4994,2335,324,31,16,22,704/2715,38,14,91.97
彼岸帰航 -idling mix-,★12,NORMAL,Hard,AA,3733,1545,643,132,19,42,321/2359,61,4,79.12
The Lamia 170 [Requiem],★14,EASY,Hard,AA,3355,1473,409,26,20,45,352/1937,65,3,86.6
FUXXING YOUR BRAIN -Mind Blast-,★19,EASY,Hard,AA,3984,1718,548,69,26,23,438/2371,49,21,84.02
Retroactive Rain (MANIAC),★18,EASY,Hard,AA,4147,1844,459,40,12,22,907/2366,34,16,87.64
千年女王 [ANOTHER],★19,EASY,Hard,AA,3918,1673,572,66,22,22,672/2345,44,15,83.54
黯,★13,EASY,Hard,AA,3305,1404,497,70,30,32,896/2006,62,96,82.38
Angel Wing [FELITHER],★13,EASY,Hard,AAA,3702,1757,188,27,12,32,460/2000,44,12,92.55
Soul of Deep-sea Fish [RUSH],★13,EASY,Hard,AA,3610,1542,526,57,17,47,465/2152,64,1,83.88
myste`re [悪魔城],★13,NORMAL,Hard,AA,3792,1683,426,108,28,26,344/2251,54,1,84.23
horizon ＾＾ω＾＾,★13,EASY,Hard,AAA,4371,2027,317,49,12,35,625/2415,47,29,90.5
Schur's Theorem [Linear Algebra],★13,EASY,Hard,AA,3371,1438,495,41,18,29,267/2000,47,1,84.28
Baby Baby Frenzy [TRICK or TREAT],★13,EASY,Hard,AA,3926,1690,546,37,16,33,750/2300,49,1,85.35
Endkraft [On the verge of death],★13,EASY,Hard,AA,3783,1650,483,62,19,35,433/2222,54,1,85.13
CLOCKTOWER (Big Ben),★13,EASY,Hard,AA,3945,1756,433,44,33,40,427/2274,73,1,86.74
Mercury Prayer [Bless],★13,EASY,Hard,AA,3560,1580,400,38,21,23,317/2048,44,1,86.91
ELECTRiCiTY [7_voltage],★13,EASY,Hard,AA,3589,1547,495,50,20,26,756/2124,46,2,84.49
Fatal Pulse [breath],★14,EASY,Hard,AA,2441,1060,321,30,12,20,518/1427,32,6,85.53
new earth [terra nova],★21,EASY,Easy,AA,3967,1684,599,125,48,98,292/2497,146,7,79.44
エーデルワイス [HARDEST],★14,EASY,Hard,AA,3897,1669,559,68,16,41,584/2321,57,6,83.95
Extinction and reproduction [SP kusofumen],★13,EASY,Hard,AA,3882,1575,732,99,30,46,456/2453,76,28,79.13
BLACKOUT -Side Story- [ANOTHER+],★13,EASY,Hard,AA,3903,1672,559,83,20,32,348/2348,52,8,83.11
Endymion [Selene],★15,NORMAL,Hard,AA,3600,1523,554,140,24,31,702/2250,53,37,80.0
snowflake -exquisite 2008- another,★15,EASY,Hard,AA,2172,958,256,43,6,31,477/1275,37,7,85.18
旧地獄街道を行く ～反逆のパルスィ～ [妬まスィ],★13,EASY,Hard,AAA,5218,2377,464,44,11,17,1266/2902,28,6,89.9
Leonids,★13,EASY,Hard,AA,3478,1509,460,57,14,33,754/2054,47,40,84.66
OAA-γ [HELL],★13,NORMAL,Hard,AA,4680,1998,684,192,25,26,530/2912,51,20,80.36
AVALON [IIDX],★13,EASY,Hard,AA,3356,1451,454,68,25,32,638/2008,57,8,83.57
Synth Stream (RUNOTHER7),★13,EASY,Hard,AAA,4746,2148,450,36,16,22,521/2660,38,5,89.21
Incoherent -reminiscent of squad-,★13,NORMAL,Hard,AA,2276,1013,250,49,24,18,506/1337,42,7,85.12
A BEAUTIFUL SKY -OB style- GOD,★13,NORMAL,Hard,A,4555,1839,877,303,41,29,682/3065,70,23,74.31
