タイトル(差分名),発狂難易度,判定ランク,クリアタイプ,スコアランク,EXスコア,perfect,great,good,bad,poor,maxcombo,最小BP,プレイ回数,スコアレート
"少女の檻 ""Last Night, Last Dancing.""",★13,NORMAL,Hard,AAA,5901,2708,485,61,14,16,1105/3273,30,7,90.15
beyond the limit -EROTIC7-,★13,NORMAL,Hard,AA,4715,2018,679,148,21,22,694/2870,43,20,82.14
Crystal Wind [UV],★14,EASY,Hard,AA,3075,1351,373,44,26,28,693/1860,51,10,82.66
ハイパーミラクルシューティングスター,★15,EASY,Hard,AAA,5021,2347,327,15,16,29,611/2715,45,5,92.47
VALLISTA [Rhodes7],★19,EASY,Hard,AA,3490,1544,402,57,18,20,781/2029,38,11,86.0
Galaxy in Toybox [HARDEST],★14,EASY,Hard,AA,3737,1660,417,43,8,17,475/2138,25,1,87.39
Xecus [Extream],★14,EASY,Hard,AA,3865,1660,545,56,19,25,651/2294,44,1,84.24
Utopiangela (Cartoon Channel 203),★14,EASY,Hard,AAA,4222,1919,384,36,25,34,512/2372,59,16,89.0
INFINITE BEATS [S+J],★14,EASY,Hard,AA,4749,1951,847,88,25,48,299/2925,73,1,81.18
Fate/fete (MANIAC+),★14,EASY,Hard,AA,3203,1374,455,59,27,32,298/1920,59,5,83.41
堕楽の園 [EXTASIM],★14,EASY,Hard,AA,4767,2066,635,56,24,43,558/2795,67,3,85.28
Cinderella Cage -Trancecore Mix- [transient],★14,EASY,Hard,AA,3788,1613,562,70,16,31,739/2281,45,2,83.03
Tsukuyomi [INSANE7],★18,EASY,Hard,AA,4115,1808,499,63,27,29,605/2404,56,18,85.59
約束 -HappyHyperStarmiX- (MANIAQ),★18,EASY,Hard,AA,5984,2698,588,48,32,35,695/3385,67,5,88.39
Heterochromia Iridis [HARDEST],★19,EASY,Hard,AA,4353,1830,693,52,24,36,545/2619,60,8,83.1
白の魔法の光 -magiclight7-,★19,EASY,Hard,AA,4464,1954,556,40,17,23,803/2582,40,69,86.44
奏龍ピアソラ [T.Instinct],★19,EASY,Hard,AAA,3664,1709,246,28,24,28,909/2012,52,17,91.05
Satori ～3rd EyEs -EXTRA-,★19,EASY,Hard,AA,5641,2466,709,82,34,31,529/3310,65,11,85.21
ephemera (FOOLISH),★19,EASY,Hard,AA,5457,2475,507,70,22,41,568/3095,61,5,88.16
resta del tramonto,★19,EASY,Hard,AA,4114,1763,588,85,24,52,303/2473,76,3,83.18
gradation (MANIAQ),★14,EASY,Hard,AAA,4058,1864,330,17,7,19,823/2229,26,70,91.03
E reviver -imaging you- (MANIAC+),★14,EASY,Hard,AA,3493,1515,463,49,19,22,626/2055,41,1,84.99
上海紅茶館 (LUNATIC),★14,NORMAL,Hard,A,2819,1152,515,180,27,20,307/1883,47,11,74.85
幸せなマリアへ -ベアトランスMix-_SPanother_ex,★14,EASY,Hard,AA,3866,1666,534,71,21,34,447/2301,55,11,84.01
MooN -SP NIGHTMARE-,★21,EASY,Easy,AA,4268,1823,622,99,69,41,378/2635,99,6,80.99
The ArcticLight,★14,EASY,Hard,AA,4188,1848,492,77,22,26,637/2450,48,1,85.47
The SunLight [U],★14,EASY,Hard,AA,3391,1451,489,70,19,26,460/2034,45,1,83.36
platinum garden -maniac-,★14,NORMAL,Hard,AA,2884,1196,492,143,16,25,414/1851,41,1,77.9
far in the blue sky... [29Another],★14,EASY,Hard,AA,5201,2300,601,86,27,44,685/3030,57,4,85.83
G e n g a o z o [29Another],★14,EASY,Hard,AA,5440,2328,784,45,8,29,703/3177,37,1,85.62
紅い月夜に花の乱 [8分咲き],★14,EASY,Hard,AAA,3898,1792,314,29,12,18,471/2153,30,1,90.52
★SweeT DiscoverY★ (MANIAQ),★14,NORMAL,Hard,AA,5014,2164,686,148,29,31,715/3037,60,6,82.55
Last! Least! Regrets!! (GOD),★14,EASY,Hard,AA,4098,1737,624,69,34,34,283/2476,68,2,82.75
芥川龍之介の河童　～Candid Friend [NORMAL],★14,NORMAL,Hard,AAA,4325,2059,207,30,20,9,699/2320,29,21,93.21
eth剣 [ 7Key_Clover ],★14,EASY,Hard,AA,3828,1587,654,92,20,36,430/2368,56,3,80.83
electric butterfly [yumether],★19,EASY,Hard,AA,5137,2144,849,67,22,42,638/3098,64,12,82.91
Evangelize (Radio Edit) (SP FRIDAY),★19,EASY,Hard,AA,4416,1846,724,95,20,35,809/2700,55,32,81.78
妖晶零弐 -ω-,★19,EASY,Hard,AAA,3780,1715,350,26,15,18,616/2114,33,33,89.4
Hypertext Transfer Protocol (SP WOONATHER),★19,EASY,Hard,AA,4488,2021,446,74,30,37,788/2580,67,12,86.98
紅染十三番街道,★19,EASY,Hard,AA,3235,1477,281,39,25,20,499/1828,45,9,88.48
Wild Clown (7key-SA),★19,NORMAL,Hard,A,3581,1533,515,234,18,28,969/2309,46,16,77.54
おにコア [如月],★19,EASY,Hard,AA,6175,2771,633,52,39,32,609/3509,71,31,87.99
gravitronicⅢ,★19,NORMAL,Hard,AA,3699,1582,535,146,16,38,611/2308,38,18,80.13
☆ twinklesky ☆ _16 MANIAQ,★19,EASY,Hard,AAA,4816,2185,446,39,22,29,560/2703,51,24,89.09
U.N.Owen ～戯れしは狂妹か？～ [abolish19],★19,EASY,Hard,AA,4475,1936,603,86,26,37,361/2668,63,34,83.86
EXILE [EX],★19,EASY,Hard,AA,5809,2530,749,66,29,25,902/3387,54,49,85.75
sunlit power stone [kusofumen],★19,EASY,Hard,AA,4579,1972,635,49,28,28,640/2690,56,9,85.11
G.N. [A],★24,EASY,Easy,AA,4114,1695,724,133,47,76,583/2626,123,3,78.33
KRAKEN [Clover],★16,EASY,Hard,AA,4375,1958,459,62,38,35,459/2524,73,3,86.67
桜花撩乱 [Monsther+],★19,EASY,Hard,AA,3448,1526,396,49,31,25,353/2007,56,9,85.9
N - flat waves -,★19,EASY,Hard,AA,3952,1755,442,55,28,27,620/2285,55,16,86.48
hypocrite,★20,EASY,Easy,AA,4774,2015,744,114,34,43,535/2921,77,18,81.72
銀の風,★20,EASY,Hard,AAA,4543,2088,367,32,19,18,926/2512,37,10,90.43
乙女ノススメ！ (EX),★20,EASY,Easy,AA,5341,2408,525,92,26,35,747/3263,140,133,81.84
Ruins Ray (KF),★20,EASY,Hard,AA,2878,1266,346,55,17,13,708/1693,30,8,85.0
aballava (Clover?),★20,EASY,Hard,AA,3402,1424,554,93,28,32,403/2106,60,15,80.77
Air -GOD-,★20,EASY,Hard,AA,5759,2495,769,102,30,33,562/3414,63,84,84.34
CHRISTMAS EVE [Another+],★20,EASY,Hard,AA,3854,1667,520,59,21,29,500/2274,50,9,84.74
Complex path (bms edit -madness-),★20,EASY,Easy,AA,3055,1278,499,80,22,33,315/1919,82,16,79.6
ERIS [BIFROST],★20,EASY,Easy,AA,3701,1584,533,112,31,90,486/2291,121,10,80.77
Cold Breath (Another++),★20,EASY,Easy,AA,3798,1687,424,53,31,28,458/2355,110,12,80.64
L9DM [FUC],★20,NORMAL,Easy,A,2656,1063,530,276,57,65,428/1955,122,7,67.93
Lamir (KF7),★20,EASY,Easy,AA,4046,1846,354,56,27,33,517/2504,110,4,80.79
LOVE☆BEAM (orange summer mix) -ALITHER-,★20,EASY,Hard,AA,4649,2046,557,66,18,19,1062/2698,37,20,86.16
Messier 333 (EX7),★20,NORMAL,Easy,A,5458,2311,836,268,83,41,689/3516,124,18,77.62
MirroR -Miracle version-,★20,NORMAL,Hard,AA,3052,1302,448,127,25,24,878/1905,49,20,80.1
Rewinding Sound Wave -sugarless-,★20,EASY,Hard,AA,4597,2019,559,57,22,29,887/2672,51,23,86.02
Yakumo >>JOINT STRUGGLE -EXTRA-,★20,EASY,Hard,AA,5826,2649,528,106,26,24,653/3320,50,8,87.74
ＤＱⅢ　Battle -Another-,★20,NORMAL,Hard,A,2614,1026,562,170,19,20,575/1789,32,62,73.06
ピアノ狂騒曲第壱番「滅宴」 (KF7),★20,EASY,Easy,AA,4741,2083,575,62,27,46,586/2772,73,13,85.52
モノリスの園 [FRIDAY],★20,EASY,Easy,AA,3804,1575,654,97,47,57,354/2399,104,4,79.28
英雄 ～氷の妖精のお話～ [INFELNO],★20,EASY,Hard,AA,6376,2831,714,76,33,27,703/3667,60,22,86.94
弦月の猫 [EX],★20,EASY,Hard,AA,7042,2972,1098,77,35,33,573/4200,68,12,83.83
煌舞姫ベアトリクス [INFERNO],★20,EASY,Hard,AAA,5042,2354,334,23,30,46,327/2756,76,18,91.47
絶対的共依存 -Codependence-,★21,EASY,Easy,AA,4178,1848,482,70,38,36,1202/2451,71,7,85.23
NO NIGHT MORE SOUL! [HARDEST],★17,EASY,Hard,AAA,4634,2094,446,25,16,23,539/2590,39,4,89.46
"ROTTELER'S HOME ""seven bottakuri edit""",★15,EASY,Hard,AA,4524,2006,512,75,27,40,313/2632,67,1,85.94
Lepontinia -THE LAST PLANET-,★15,EASY,Hard,AA,3979,1774,431,34,13,26,615/2268,39,2,87.72
Vantablack {color: #000000;},★15,EASY,Hard,AA,4175,1847,481,44,16,37,398/2400,53,1,86.98
天 [J],★15,EASY,Hard,AAA,4424,2035,354,20,27,29,387/2444,56,1,90.51
蓄積×フラストレーション  [縦連×オブストラクション],★21,NORMAL,Hard,AA,4317,1876,565,140,19,30,438/2612,49,15,82.64
3.14 (TT mix) [yumether],★22,EASY,Easy,A,3540,1480,580,119,61,67,434/2280,115,30,77.63
紫陽花の忘れ物 [Poison],★15,EASY,Hard,AA,3332,1386,560,86,25,33,296/2068,58,4,80.56
りりくろ！ [Randomize],★15,EASY,Hard,AAA,6037,2767,503,67,20,37,823/3377,57,29,89.38
りりりくろ！！ [Abusive],★15,EASY,Hard,AA,5589,2391,807,90,19,62,384/3333,81,6,83.84
夏影-summer lights- [HI-Speed Edition],★15,EASY,Hard,AA,5496,2417,662,43,25,38,538/3159,63,10,86.99
事象の地平  [事件の展開],★15,EASY,Hard,AA,3829,1682,465,42,22,29,682/2222,51,7,86.16
L9 -落とし穴 final edition-,★15,EASY,Hard,AA,2972,1295,382,67,14,35,526/1767,49,15,84.1
Ophelia [HARDEST],★16,EASY,Hard,AA,4277,1798,681,88,29,41,632/2611,70,22,81.9
Endless Dream [29Another],★15,EASY,Hard,AA,4414,1885,644,76,29,31,553/2643,60,12,83.5
CHMR -Automata-,★21,EASY,Easy,AA,3422,1461,500,83,34,30,348/2100,64,18,81.48
Black Lotus [PING],★22,EASY,Clear,A,4203,1712,779,124,56,67,189/2712,123,11,77.49
Odin [グングニル],★15,EASY,Hard,AA,5345,2315,715,147,30,42,868/3221,72,13,82.97
ε-δ (FOOLISH),★15,EASY,Hard,AA,5248,2335,578,57,15,50,972/3000,65,9,87.47
OAA-γ [HEAVEN],★15,NORMAL,Hard,AA,4995,2156,683,164,22,22,687/3034,44,23,82.32
Fastraffic [7key EXTREME],★15,EASY,Hard,AA,3893,1667,559,86,15,32,1178/2344,47,12,83.04
JUNGLEFEVER (Kattobi Remix) [BIOGORILLA7],★15,NORMAL,Hard,AA,3138,1332,474,141,26,26,452/1987,52,9,78.96
Last Selection [MONDE],★15,EASY,Hard,AA,3935,1698,539,46,18,29,411/2313,47,2,85.06
Valhalla [EX],★15,EASY,Hard,AA,4999,2104,791,79,30,60,506/3009,90,1,83.07
Grisaille -Labyrinth-,★15,EASY,Hard,AA,4244,1851,542,69,27,48,530/2500,75,9,84.88
Creamy Sky [BRIGHT],★16,EASY,Hard,AA,3350,1445,460,67,18,23,365/2000,41,9,83.75
多重極展開 [yumether],★22,EASY,Easy,AA,4610,1958,694,136,72,81,492/2900,137,4,79.48
Doppelganger [Hi],★23,EASY,Failed,A,4942,1994,954,179,83,118,310/3267,201,18,75.64
カラフル・サウンズ・カッター (EX),★21,EASY,Easy,AA,5677,2510,657,99,31,64,573/3333,95,9,85.16
lest (FUNERAL),★21,EASY,Easy,AA,3360,1392,576,119,35,76,799/2148,111,12,78.21
Tuk Tuk Boshi -LAST BOSS-,★22,EASY,Easy,AA,4031,1734,563,67,39,58,638/2424,97,16,83.15
Altale [Mirage],★22,EASY,Failed,AA,4329,1922,485,92,45,51,545/2572,87,31,84.16
Moon-gate [DELAYMASTER],★21,EASY,Hard,AA,4123,1663,797,121,31,42,647/2628,73,40,78.44
キミとボクへの葬送歌 [Maybe kill],★24,EASY,Failed,A,4878,1919,1040,226,91,79,316/3327,170,26,73.31
The lost (FUNERAL),★23,EASY,Failed,AA,4069,1775,519,91,42,62,440/2448,79,12,83.11
Wizdomiot [INFERNO],★23,EASY,Failed,A,4304,1781,742,174,112,67,552/2851,177,19,75.48
兎は舞い降りた [HARD],★16,EASY,Hard,AA,3790,1661,468,59,27,53,417/2222,80,8,85.28
Z -Another7-,★16,EASY,Hard,AA,3152,1242,668,60,15,42,921/2000,57,5,78.8
undefined [EX],★16,EASY,Hard,AA,3532,1446,640,49,13,30,414/2188,51,11,80.71
ホーリーサンバランド -LAST BOSS-,★24,EASY,Failed,A,5742,2230,1282,299,141,130,166/4000,271,2,71.78
theme of Maia [29Another],★22,EASY,Easy,AA,3918,1734,450,82,35,84,337/2342,119,7,83.65
Hay FEVER [G],★22,EASY,Easy,A,4443,1787,869,176,77,94,255/2953,171,10,75.23
Ultimate Weapon [βφ],★22,EASY,Easy,AA,4874,2103,668,143,57,50,418/3000,107,6,81.23
Under The Sunshine -LUNATIC-,★22,HARD,Failed,A,3151,1312,527,212,51,22,627/2113,73,13,74.56
GaRaKuTic Dream (garbage),★21,EASY,Easy,AA,3560,1494,572,102,53,46,325/2257,99,12,78.87
Imperishable Night 2006 for D+,★23,EASY,Easy,AA,4486,1954,578,111,53,46,844/2721,87,5,82.43
Aragami [ULTIMATE BEAM],★23,EASY,Failed,A,3725,1550,625,128,65,49,372/2400,114,18,77.6
アズール リミックス <MANIAC>,★23,NORMAL,Easy,A,3469,1446,577,241,60,84,350/2370,144,8,73.19
Bicolor Spirit [BLACK or WHITE?],★16,EASY,Hard,AA,3771,1616,539,56,24,23,674/2244,47,11,84.02
A c i - L - G O D,★16,EASY,Hard,AA,5857,2586,685,139,58,33,463/3477,91,11,84.22
The Destructive Genesis -ALITHER-,★17,EASY,Hard,AA,4793,2066,661,105,29,34,491/2870,63,3,83.5
うみいろ、そらいろ。 -nonsensical-,★16,EASY,Hard,AA,3798,1652,494,49,16,22,665/2222,38,13,85.46
5.1.1(ReMix) [GoD],★16,NORMAL,Hard,AA,4073,1774,525,110,29,15,552/2444,44,37,83.33
flowers,★16,NORMAL,Hard,AA,3122,1375,372,70,21,15,873/1845,36,99,84.61
Sicilian Kiss (dead end mix),★16,EASY,Hard,AA,4076,1807,462,53,27,41,708/2370,58,13,85.99
わがままプリンセス [禁じられた遊び],★16,EASY,Hard,AAA,5559,2625,309,23,29,25,672/3000,45,17,92.65
going on -spring wind- [29Another],★16,EASY,Hard,AA,4228,1789,650,79,20,42,468/2549,62,2,82.93
人形裁判　～ 人の形弄びし少女 -3rd stage-,★16,EASY,Hard,AA,5754,2454,846,104,29,49,804/3442,78,15,83.59
チョウの標本 [Maniac7],★16,NORMAL,Hard,AA,3208,1359,490,155,24,14,682/2031,38,10,78.98
夢人形 -SP MANIAC-,★16,EASY,Hard,AA,4121,1769,583,87,23,23,447/2472,46,20,83.35
Quickening 2 the RED -Sephirothic-,★16,EASY,Hard,AA,4513,1969,575,62,22,30,772/2631,52,7,85.77
TYR [Quartet],★16,EASY,Hard,AA,4358,1948,462,37,19,27,462/2480,46,9,87.86
Forceful Beat [ANOTHER],★23,EASY,Easy,A,2727,1066,595,172,59,96,304/1919,155,3,71.05
Schwerkraft [すごそうな譜面],★23,EASY,Failed,A,3946,1519,908,184,64,91,291/2730,155,4,72.27
AutumnBreeze (kei-unmeansured),★23,NORMAL,Easy,A,3289,1322,645,212,50,45,295/2249,93,3,73.12
dreamin' -happycore version - [INFERNO],★22,EASY,Easy,AA,4120,1713,694,138,79,47,457/2648,126,38,77.79
絶対チェックメイト領域 -LiALIZE-,★17,EASY,Hard,AA,3849,1730,389,50,16,42,512/2193,58,3,87.76
煉獄-Purgatorium- [ANOTHER],★23,EASY,Easy,AA,5277,2272,733,115,42,61,599/3195,103,11,82.58
pumpkin man [>w<],★17,NORMAL,Hard,AA,3743,1670,403,140,33,30,353/2256,63,6,82.96
Planisphere [ANOTHER+],★17,EASY,Hard,AA,3997,1762,473,28,16,19,1009/2287,35,17,87.39
Meaning of Existence [OVERHEAT],★17,EASY,Hard,AA,4323,1946,431,30,9,45,459/2435,54,1,88.77
Ancient Memory (Phantasm),★17,EASY,Hard,AA,5468,2438,592,74,31,35,583/3148,63,14,86.85
Empress of Raizze [QUANDARY7],★17,NORMAL,Hard,A,3690,1510,670,194,41,28,333/2422,69,35,76.18
Extreme Z4 (Aggressive HC mix) [yumether],★17,EASY,Hard,AA,4616,1961,694,85,27,39,711/2780,66,10,83.02
白山比咩神 (FOOLISH),★17,EASY,Hard,AA,4058,1653,752,87,16,53,371/2522,69,8,80.45
Baby Baby Frenzy,★21,EASY,Easy,AA,3703,1543,617,113,43,68,489/2349,111,6,78.82
天空の城ヴェリエル [SABOTHER],★22,EASY,Easy,A,4717,1865,987,148,69,96,397/3131,150,10,75.33
失望Choco (・ω・),★21,EASY,Easy,A,4036,1620,796,112,42,71,331/2610,113,21,77.32
わがままプリンセス [DX],★21,EASY,Easy,AA,6027,2685,657,106,76,63,760/3554,115,13,84.79
Skull & Witch [黒色破壊光線],★21,EASY,Easy,AA,3791,1623,545,80,49,79,233/2344,128,2,80.87
トココ21 [funny],★21,EASY,Easy,A,4522,1815,892,170,45,48,456/2943,93,16,76.83
Love & Justice [EXTREME],★21,EASY,Easy,A,4042,1647,748,130,62,81,263/2646,143,16,76.38
"Little ""Sister"" Bitch",★22,EASY,Easy,A,4299,1748,803,201,73,102,248/2874,175,5,74.79
Happico Happico -mundanity-,★22,EASY,Easy,AA,4061,1685,691,71,39,56,453/2517,91,20,80.67
サンバランド -LAST BOSS-,★23,EASY,Failed,A,5212,2017,1178,249,93,135,188/3600,228,6,72.39
永劫の沙漏 -Permanent+-,★21,EASY,Easy,A,3902,1543,816,157,68,84,314/2613,152,14,74.67
FREEDOM DiVE [UNIVERSE],★23,EASY,Easy,A,4940,1961,1018,252,109,107,208/3410,216,5,72.43
Lucifuge Rofocale (^ω^),★21,EASY,Easy,AA,4103,1708,687,120,59,64,317/2607,118,5,78.69
Little Wizard -imaginary satellite-,★21,EASY,Easy,AA,3985,1677,631,130,68,62,400/2552,130,3,78.08
Lasting Dream (KOOKY),★21,EASY,Easy,AA,4220,1749,722,141,46,45,345/2676,91,8,78.85
亡き皇女の為のセプテット -IR-,★23,NORMAL,Failed,AA,4314,1853,608,187,35,45,434/2748,77,14,78.49
★LittlE HearTs★ (GOD),★23,EASY,Failed,A,4674,1937,800,210,85,52,574/3073,137,29,76.05
"%E3%83%96%E3%83%B3%E3%82%BF%E3%83%B3 〜Falling in ""B"" mix〜 (EXPERT)",★23,EASY,Failed,A,2951,1220,511,118,66,59,336/1944,120,7,75.9
ハイパーミラクルシューティングスター [Perseus],★23,EASY,Failed,AA,5409,2335,739,129,74,80,697/3323,154,8,81.39
Synthesized Fortress -伝説から神話へ-,★21,EASY,Easy,AA,4874,1979,916,144,56,65,458/3114,121,10,78.26
iterated [INFINITE],★21,EASY,Easy,AA,4341,1914,513,72,49,46,577/2577,95,10,84.23
Ascension to Heaven -maniaxi-,★21,EASY,Easy,A,4082,1497,1088,225,75,98,198/2959,173,2,68.98
exists Uniquely [GOD],★21,EASY,Hard,AA,6355,2742,871,106,46,41,500/3776,87,9,84.15
Artificial Rose [INFERNO],★21,EASY,Hard,AA,5577,2466,645,114,48,37,484/3281,85,9,84.99
Singing of Night birds [HEAVEN],★21,EASY,Easy,AA,5270,2246,778,135,54,67,235/3243,121,1,81.25
175bpm,★22,NORMAL,Hard,AA,3124,1359,406,165,34,12,694/1966,46,6,79.45
The Lamia 170 [INFELNO],★22,EASY,Hard,AA,4543,2005,533,53,23,31,906/2628,44,31,86.43
YATA (超地獄級),★23,EASY,Failed,A,3363,1398,567,179,72,74,429/2234,126,9,75.27
M-A (KOOKY),★23,EASY,Failed,AA,4389,1910,569,104,26,44,543/2624,70,7,83.63
PEACE BREAKER [BREAKER],★24,EASY,Failed,A,4364,1710,944,183,94,92,215/3143,307,1,69.42
Auston (7hakkyooi),★23,EASY,Failed,A,4646,1835,976,217,112,83,448/3184,195,3,72.96
myste`re　 -LAST BOSS-,★22,EASY,Easy,AA,4354,1795,764,120,49,61,348/2763,110,3,78.79
紅染十三番街道,★22,EASY,Easy,AA,3425,1531,363,70,27,36,476/2007,63,5,85.33
Tears of the Sunrise [No Future],★22,EASY,Easy,AA,4811,2071,669,94,53,36,518/2907,89,10,82.75
Apollo -Mare Tranquillitatis-,★22,NORMAL,Easy,AA,4836,2069,698,197,49,44,386/3028,93,12,79.85
ロッカー -Ex-,★22,EASY,Failed,AA,6100,2656,788,128,66,69,303/3680,135,8,82.88
At the edge of dreams (KEN),★22,EASY,Easy,AA,5152,2190,772,91,54,79,321/3152,133,5,81.73
Grayed Out -Antifront- [stLOng],★22,EASY,Easy,AA,4242,1833,576,187,70,69,283/2700,139,9,78.56
FREEDOM DiVE [FOUR DIMENSIONS],★25,EASY,Failed,C,4680,1526,1628,857,400,142,175/4522,542,4,51.75
High-Priestess [ANOTHER],★25,EASY,Failed,A,5199,2006,1187,339,156,174,540/3784,330,3,68.7
ダークサンバランド -LAST BOSS-,★24,EASY,Failed,A,4460,1686,1088,300,81,87,304/3200,168,4,69.69
Angel dust -Abyss-,★24,EASY,Failed,B,4720,1690,1340,461,235,106,176/3786,341,3,62.33
ephemera (KOOKY),★24,EASY,Failed,A,6174,2558,1058,233,92,163,518/4034,249,4,76.52
P.S : Plasma Strike - LAST BOSS -,★24,NORMAL,Failed,B,4025,1612,801,448,119,94,267/3020,213,3,66.64
G e n g a o z o - f o o n,★24,NORMAL,Failed,E,2656,1029,598,327,99,62,236/5000,3070,3,26.56
幽雅に咲かせ、墨染の桜 [NORMAL+],★23,EASY,Failed,A,4659,1828,1003,343,113,96,471/3333,209,2,69.89
Total Eclipse of the Sun -Fatal MirroR-,★23,EASY,Failed,AA,5625,2407,811,176,64,143,430/3520,198,5,79.9
orion ring -EXTRA-,★23,EASY,Failed,A,4997,1917,1163,412,185,89,299/3725,274,6,67.07
Chronomia [pass],★23,EASY,Failed,A,5079,2123,833,178,103,127,399/3304,222,12,76.86
Blue-White Crazybits [WC],★23,EASY,Failed,A,4377,1835,707,193,83,103,215/2862,153,5,76.47
人形裁判　〜 人の形弄びし少女 -EXTRA-,★23,EASY,Easy,AA,6162,2601,960,194,64,66,728/3838,130,5,80.28
Alastor [full density],★23,NORMAL,Easy,A,6151,2521,1109,401,73,70,544/4135,143,6,74.38
L9 -落とし穴 Revolutions-,★23,EASY,Failed,A,3402,1386,630,199,62,74,546/2306,136,10,73.76
Joker [EX],★23,EASY,Failed,A,5055,2130,795,206,124,78,336/3308,202,3,76.41
